Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY MIDCAP 50,02-JAN-2023,24.49,2.64,1.41
NIFTY MIDCAP 50,03-JAN-2023,24.55,2.64,1.45
NIFTY MIDCAP 50,04-JAN-2023,24.28,2.61,1.46
NIFTY MIDCAP 50,05-JAN-2023,24.46,2.63,1.45
NIFTY MIDCAP 50,06-JAN-2023,24.3,2.62,1.46
NIFTY MIDCAP 50,09-JAN-2023,24.51,2.64,1.45
NIFTY MIDCAP 50,10-JAN-2023,24.39,2.63,1.46
NIFTY MIDCAP 50,11-JAN-2023,24.39,2.62,1.46
NIFTY MIDCAP 50,12-JAN-2023,24.29,2.61,1.46
NIFTY MIDCAP 50,13-JAN-2023,24.29,2.61,1.46
NIFTY MIDCAP 50,16-JAN-2023,24.17,2.6,1.47
NIFTY MIDCAP 50,17-JAN-2023,23.92,2.6,1.47
NIFTY MIDCAP 50,18-JAN-2023,24.08,2.62,1.46
NIFTY MIDCAP 50,19-JAN-2023,24.06,2.62,1.46
NIFTY MIDCAP 50,20-JAN-2023,23.79,2.6,1.47
NIFTY MIDCAP 50,23-JAN-2023,23.93,2.63,1.46
NIFTY MIDCAP 50,24-JAN-2023,23.44,2.61,1.47
NIFTY MIDCAP 50,25-JAN-2023,23.08,2.57,1.5
NIFTY MIDCAP 50,27-JAN-2023,22.7,2.53,1.51
NIFTY MIDCAP 50,30-JAN-2023,22.73,2.53,1.51
NIFTY MIDCAP 50,31-JAN-2023,23.22,2.58,1.48
NIFTY MIDCAP 50,01-FEB-2023,22.99,2.56,1.5
NIFTY MIDCAP 50,02-FEB-2023,22.6,2.56,1.5
NIFTY MIDCAP 50,03-FEB-2023,22.54,2.57,1.5
NIFTY MIDCAP 50,06-FEB-2023,22.7,2.59,1.51
NIFTY MIDCAP 50,07-FEB-2023,22.75,2.59,1.5
NIFTY MIDCAP 50,08-FEB-2023,23.08,2.61,1.49
NIFTY MIDCAP 50,09-FEB-2023,23.12,2.62,1.53
NIFTY MIDCAP 50,10-FEB-2023,23.04,2.62,1.5
NIFTY MIDCAP 50,13-FEB-2023,23.08,2.58,1.52
NIFTY MIDCAP 50,14-FEB-2023,23.29,2.58,1.52
NIFTY MIDCAP 50,15-FEB-2023,23.82,2.59,1.44
NIFTY MIDCAP 50,16-FEB-2023,24.01,2.61,1.43
NIFTY MIDCAP 50,17-FEB-2023,22.58,2.58,1.47
NIFTY MIDCAP 50,20-FEB-2023,22.55,2.57,1.46
NIFTY MIDCAP 50,21-FEB-2023,22.45,2.56,1.46
NIFTY MIDCAP 50,22-FEB-2023,22.2,2.53,1.52
NIFTY MIDCAP 50,23-FEB-2023,22.17,2.53,1.52
NIFTY MIDCAP 50,24-FEB-2023,22.08,2.52,1.58
NIFTY MIDCAP 50,27-FEB-2023,21.93,2.5,1.5
NIFTY MIDCAP 50,28-FEB-2023,22.03,2.51,1.5
NIFTY MIDCAP 50,01-MAR-2023,22.32,2.55,1.48
NIFTY MIDCAP 50,02-MAR-2023,22.27,2.54,1.48
NIFTY MIDCAP 50,03-MAR-2023,22.46,2.56,1.47
NIFTY MIDCAP 50,06-MAR-2023,22.61,2.58,1.46
NIFTY MIDCAP 50,08-MAR-2023,22.78,2.6,1.45
NIFTY MIDCAP 50,09-MAR-2023,22.64,2.58,1.46
NIFTY MIDCAP 50,10-MAR-2023,22.47,2.57,1.47
NIFTY MIDCAP 50,13-MAR-2023,22.03,2.51,1.47
NIFTY MIDCAP 50,14-MAR-2023,21.94,2.5,1.47
NIFTY MIDCAP 50,15-MAR-2023,21.91,2.5,1.47
NIFTY MIDCAP 50,16-MAR-2023,22.02,2.51,1.46
NIFTY MIDCAP 50,17-MAR-2023,22.11,2.52,1.46
NIFTY MIDCAP 50,20-MAR-2023,21.86,2.5,1.47
NIFTY MIDCAP 50,21-MAR-2023,21.97,2.51,1.47
NIFTY MIDCAP 50,22-MAR-2023,22.02,2.51,1.46
NIFTY MIDCAP 50,23-MAR-2023,21.88,2.5,1.47
NIFTY MIDCAP 50,24-MAR-2023,21.58,2.46,1.51
NIFTY MIDCAP 50,27-MAR-2023,21.51,2.45,1.5
NIFTY MIDCAP 50,28-MAR-2023,21.44,2.45,1.46
NIFTY MIDCAP 50,29-MAR-2023,21.81,2.49,1.44
NIFTY MIDCAP 50,31-MAR-2023,21.63,2.34,1.44
NIFTY MIDCAP 50,03-APR-2023,21.71,2.35,1.43
NIFTY MIDCAP 50,05-APR-2023,21.71,2.35,1.43
NIFTY MIDCAP 50,06-APR-2023,21.85,2.36,1.42
NIFTY MIDCAP 50,10-APR-2023,21.93,2.37,1.42
NIFTY MIDCAP 50,11-APR-2023,21.99,2.38,1.41
NIFTY MIDCAP 50,12-APR-2023,22.09,2.39,1.41
NIFTY MIDCAP 50,13-APR-2023,22.17,2.52,1.4
NIFTY MIDCAP 50,17-APR-2023,22.23,2.52,1.4
NIFTY MIDCAP 50,18-APR-2023,22.41,2.54,1.39
NIFTY MIDCAP 50,19-APR-2023,22.37,2.54,1.39
NIFTY MIDCAP 50,20-APR-2023,22.4,2.54,1.39
NIFTY MIDCAP 50,21-APR-2023,22.32,2.53,1.39
NIFTY MIDCAP 50,24-APR-2023,22.47,2.55,1.38
NIFTY MIDCAP 50,25-APR-2023,22.53,2.56,1.38
NIFTY MIDCAP 50,26-APR-2023,22.58,2.56,1.38
NIFTY MIDCAP 50,27-APR-2023,22.61,2.57,1.37
NIFTY MIDCAP 50,28-APR-2023,22.89,2.61,1.36
NIFTY MIDCAP 50,02-MAY-2023,22.97,2.63,1.34
NIFTY MIDCAP 50,03-MAY-2023,22.83,2.64,1.34
NIFTY MIDCAP 50,04-MAY-2023,22.98,2.65,1.33
NIFTY MIDCAP 50,05-MAY-2023,22.71,2.63,1.35
NIFTY MIDCAP 50,08-MAY-2023,23,2.66,1.33
NIFTY MIDCAP 50,09-MAY-2023,22.81,2.66,1.39
NIFTY MIDCAP 50,10-MAY-2023,22.82,2.66,1.4
NIFTY MIDCAP 50,11-MAY-2023,22.91,2.67,1.39
NIFTY MIDCAP 50,12-MAY-2023,22.57,2.66,1.4
NIFTY MIDCAP 50,15-MAY-2023,22.79,2.68,1.34
NIFTY MIDCAP 50,16-MAY-2023,22.46,2.69,1.33
NIFTY MIDCAP 50,17-MAY-2023,22.38,2.69,1.33
NIFTY MIDCAP 50,18-MAY-2023,22.39,2.67,1.34
NIFTY MIDCAP 50,19-MAY-2023,22.2,2.67,1.34
NIFTY MIDCAP 50,22-MAY-2023,22.35,2.68,1.33
NIFTY MIDCAP 50,23-MAY-2023,22.51,2.7,1.32
NIFTY MIDCAP 50,24-MAY-2023,22.46,2.69,1.32
NIFTY MIDCAP 50,25-MAY-2023,22.56,2.71,1.32
NIFTY MIDCAP 50,26-MAY-2023,22.66,2.74,1.31
NIFTY MIDCAP 50,29-MAY-2023,22.72,2.75,1.3
NIFTY MIDCAP 50,30-MAY-2023,22.63,2.76,1.3
NIFTY MIDCAP 50,31-MAY-2023,22.71,2.77,1.29
NIFTY MIDCAP 50,01-JUN-2023,22.76,2.78,1.29
NIFTY MIDCAP 50,02-JUN-2023,22.93,2.8,1.28
NIFTY MIDCAP 50,05-JUN-2023,22.95,2.8,1.28
NIFTY MIDCAP 50,06-JUN-2023,22.92,2.8,1.26
NIFTY MIDCAP 50,07-JUN-2023,23.11,2.82,1.25
NIFTY MIDCAP 50,08-JUN-2023,22.88,2.79,1.27
NIFTY MIDCAP 50,09-JUN-2023,22.85,2.79,1.26
NIFTY MIDCAP 50,12-JUN-2023,23.04,2.81,1.22
NIFTY MIDCAP 50,13-JUN-2023,23.32,2.84,1.21
NIFTY MIDCAP 50,14-JUN-2023,23.38,2.85,1.2
NIFTY MIDCAP 50,15-JUN-2023,23.34,2.85,1.21
NIFTY MIDCAP 50,16-JUN-2023,23.52,2.87,1.31
NIFTY MIDCAP 50,19-JUN-2023,23.54,2.87,1.31
NIFTY MIDCAP 50,20-JUN-2023,23.7,2.89,1.3
NIFTY MIDCAP 50,21-JUN-2023,23.87,2.91,1.3
NIFTY MIDCAP 50,22-JUN-2023,23.59,2.88,1.29
NIFTY MIDCAP 50,23-JUN-2023,23.34,2.84,1.33
NIFTY MIDCAP 50,26-JUN-2023,23.52,2.87,1.34
NIFTY MIDCAP 50,27-JUN-2023,23.67,2.88,1.33
NIFTY MIDCAP 50,28-JUN-2023,23.89,2.91,1.32
NIFTY MIDCAP 50,30-JUN-2023,24.03,2.94,1.3
NIFTY MIDCAP 50,03-JUL-2023,24.06,2.95,1.3
NIFTY MIDCAP 50,04-JUL-2023,24.01,2.94,1.27
NIFTY MIDCAP 50,05-JUL-2023,24.18,2.96,1.26
NIFTY MIDCAP 50,06-JUL-2023,24.35,2.98,1.25
NIFTY MIDCAP 50,07-JUL-2023,24.12,2.95,1.33
NIFTY MIDCAP 50,10-JUL-2023,24.05,2.95,1.33
NIFTY MIDCAP 50,11-JUL-2023,24.31,2.98,1.32
NIFTY MIDCAP 50,12-JUL-2023,24.39,2.99,1.28
NIFTY MIDCAP 50,13-JUL-2023,23.84,3.04,1.29
NIFTY MIDCAP 50,14-JUL-2023,24.2,3.09,1.31
NIFTY MIDCAP 50,17-JUL-2023,24.1,3.1,1.3
NIFTY MIDCAP 50,18-JUL-2023,24.13,3.09,1.3
NIFTY MIDCAP 50,19-JUL-2023,24.33,3.12,1.25
NIFTY MIDCAP 50,20-JUL-2023,24.34,3.13,1.23
NIFTY MIDCAP 50,21-JUL-2023,24.31,3.12,1.29
NIFTY MIDCAP 50,24-JUL-2023,24.33,3.12,1.29
NIFTY MIDCAP 50,25-JUL-2023,24.21,2.97,1.28
NIFTY MIDCAP 50,26-JUL-2023,24.3,2.99,1.29
NIFTY MIDCAP 50,27-JUL-2023,24.45,3.01,1.28
NIFTY MIDCAP 50,28-JUL-2023,24.44,3.03,1.25
NIFTY MIDCAP 50,31-JUL-2023,24.49,3.07,1.23
NIFTY MIDCAP 50,01-AUG-2023,24.39,3.07,1.23
NIFTY MIDCAP 50,02-AUG-2023,23.97,3.02,1.21
NIFTY MIDCAP 50,03-AUG-2023,23.98,3.03,1.23
NIFTY MIDCAP 50,04-AUG-2023,20.67,3.05,1.19
NIFTY MIDCAP 50,07-AUG-2023,20.58,3.06,1.18
NIFTY MIDCAP 50,08-AUG-2023,20.45,3.07,1.18
NIFTY MIDCAP 50,09-AUG-2023,20.55,3.08,1.17
NIFTY MIDCAP 50,10-AUG-2023,20.57,3.09,1.18
NIFTY MIDCAP 50,11-AUG-2023,20.49,3.07,1.22
NIFTY MIDCAP 50,14-AUG-2023,20.5,3.08,1.25
NIFTY MIDCAP 50,16-AUG-2023,20.52,3.08,1.25
NIFTY MIDCAP 50,17-AUG-2023,20.59,3.09,1.24
NIFTY MIDCAP 50,18-AUG-2023,20.49,3.07,1.3
NIFTY MIDCAP 50,21-AUG-2023,20.64,3.1,1.29
NIFTY MIDCAP 50,22-AUG-2023,20.6,3.09,1.19
NIFTY MIDCAP 50,23-AUG-2023,20.73,3.11,1.18
NIFTY MIDCAP 50,24-AUG-2023,20.83,3.09,1.17
NIFTY MIDCAP 50,25-AUG-2023,20.62,3.06,1.19
NIFTY MIDCAP 50,28-AUG-2023,20.61,3.06,1.18
NIFTY MIDCAP 50,29-AUG-2023,20.68,3.05,1.18
NIFTY MIDCAP 50,30-AUG-2023,20.85,3.07,1.17
NIFTY MIDCAP 50,31-AUG-2023,20.76,3.06,1.2
NIFTY MIDCAP 50,01-SEP-2023,20.91,3.08,1.17
NIFTY MIDCAP 50,04-SEP-2023,21.03,3.1,1.16
NIFTY MIDCAP 50,05-SEP-2023,21.24,3.13,1.15
NIFTY MIDCAP 50,06-SEP-2023,21.3,3.14,1.15
NIFTY MIDCAP 50,07-SEP-2023,21.39,3.15,1.14
NIFTY MIDCAP 50,08-SEP-2023,21.63,3.19,1.13
NIFTY MIDCAP 50,11-SEP-2023,21.77,3.21,1.13
NIFTY MIDCAP 50,12-SEP-2023,21.14,3.12,1.17
NIFTY MIDCAP 50,13-SEP-2023,21.27,3.13,1.16
NIFTY MIDCAP 50,14-SEP-2023,21.51,3.17,1.15
NIFTY MIDCAP 50,15-SEP-2023,21.61,3.18,1.12
NIFTY MIDCAP 50,18-SEP-2023,21.53,3.17,1.13
NIFTY MIDCAP 50,20-SEP-2023,21.53,3.17,1.1
NIFTY MIDCAP 50,21-SEP-2023,21.36,3.15,1.11
NIFTY MIDCAP 50,22-SEP-2023,21.34,3.15,1.11
NIFTY MIDCAP 50,25-SEP-2023,21.54,3.17,1.1
NIFTY MIDCAP 50,26-SEP-2023,21.45,3.16,1.1
NIFTY MIDCAP 50,27-SEP-2023,21.64,3.19,1.1
NIFTY MIDCAP 50,28-SEP-2023,21.27,3.13,1.11
NIFTY MIDCAP 50,29-SEP-2023,21.99,3.14,1.16
NIFTY MIDCAP 50,03-OCT-2023,21.98,3.14,1.16
NIFTY MIDCAP 50,04-OCT-2023,21.68,3.1,1.18
NIFTY MIDCAP 50,05-OCT-2023,21.69,3.1,1.18
NIFTY MIDCAP 50,06-OCT-2023,21.86,3.12,1.17
NIFTY MIDCAP 50,09-OCT-2023,21.62,3.09,1.18
NIFTY MIDCAP 50,10-OCT-2023,21.91,3.13,1.17
NIFTY MIDCAP 50,11-OCT-2023,21.98,3.14,1.16
NIFTY MIDCAP 50,12-OCT-2023,22.06,3.15,1.16
NIFTY MIDCAP 50,12-OCT-2023,22.06,3.15,1.16
NIFTY MIDCAP 50,13-OCT-2023,22.02,3.14,1.16
NIFTY MIDCAP 50,16-OCT-2023,22.05,3.15,1.16
NIFTY MIDCAP 50,17-OCT-2023,22.08,3.16,1.16
NIFTY MIDCAP 50,18-OCT-2023,21.71,3.12,1.17
NIFTY MIDCAP 50,19-OCT-2023,21.54,3.12,1.17
NIFTY MIDCAP 50,20-OCT-2023,21.18,3.07,1.19
NIFTY MIDCAP 50,23-OCT-2023,20.86,3.01,1.22
NIFTY MIDCAP 50,25-OCT-2023,20.73,2.99,1.22
NIFTY MIDCAP 50,26-OCT-2023,20.41,2.95,1.24
NIFTY MIDCAP 50,27-OCT-2023,20.63,2.98,1.23
NIFTY MIDCAP 50,30-OCT-2023,20.6,2.98,1.23
NIFTY MIDCAP 50,31-OCT-2023,20.64,2.99,1.23
NIFTY MIDCAP 50,01-NOV-2023,20.59,2.99,1.23
NIFTY MIDCAP 50,02-NOV-2023,20.65,3.04,1.22
NIFTY MIDCAP 50,03-NOV-2023,20.81,3.06,1.21
NIFTY MIDCAP 50,06-NOV-2023,20.72,3.08,1.2
NIFTY MIDCAP 50,07-NOV-2023,20.62,3.08,1.14
NIFTY MIDCAP 50,08-NOV-2023,19.3,3.11,1.13
NIFTY MIDCAP 50,09-NOV-2023,19.34,3.12,1.12
NIFTY MIDCAP 50,10-NOV-2023,19.43,3.14,1.17
NIFTY MIDCAP 50,12-NOV-2023,19.56,3.16,1.16
NIFTY MIDCAP 50,13-NOV-2023,19.16,3.16,1.2
NIFTY MIDCAP 50,15-NOV-2023,19.05,3.18,1.21
NIFTY MIDCAP 50,16-NOV-2023,19.21,3.21,1.2
NIFTY MIDCAP 50,17-NOV-2023,19.26,3.22,1.2
NIFTY MIDCAP 50,20-NOV-2023,19.28,3.22,1.21
NIFTY MIDCAP 50,21-NOV-2023,19.33,3.23,1.15
NIFTY MIDCAP 50,22-NOV-2023,19.31,3.23,1.14
NIFTY MIDCAP 50,23-NOV-2023,19.34,3.23,1.14
NIFTY MIDCAP 50,24-NOV-2023,19.34,3.23,1.17
NIFTY MIDCAP 50,28-NOV-2023,19.46,3.25,1.16
NIFTY MIDCAP 50,29-NOV-2023,19.59,3.27,1.15
NIFTY MIDCAP 50,30-NOV-2023,19.73,3.3,1.14
NIFTY MIDCAP 50,01-DEC-2023,19.95,3.33,1.13
NIFTY MIDCAP 50,04-DEC-2023,20.16,3.37,1.12
NIFTY MIDCAP 50,05-DEC-2023,20.23,3.38,1.12
NIFTY MIDCAP 50,06-DEC-2023,20.3,3.39,1.11
NIFTY MIDCAP 50,07-DEC-2023,20.43,3.41,1.1
NIFTY MIDCAP 50,08-DEC-2023,20.42,3.41,1.1
NIFTY MIDCAP 50,11-DEC-2023,20.52,3.43,1.1
NIFTY MIDCAP 50,12-DEC-2023,20.46,3.42,1.1
NIFTY MIDCAP 50,13-DEC-2023,20.73,3.46,1.09
NIFTY MIDCAP 50,14-DEC-2023,21.03,3.51,1.07
NIFTY MIDCAP 50,15-DEC-2023,21.07,3.52,1.07
NIFTY MIDCAP 50,18-DEC-2023,21.09,3.52,1.07
NIFTY MIDCAP 50,19-DEC-2023,20.99,3.51,1.07
NIFTY MIDCAP 50,20-DEC-2023,20.31,3.4,1.11
NIFTY MIDCAP 50,21-DEC-2023,20.65,3.45,1.09
NIFTY MIDCAP 50,22-DEC-2023,20.76,3.47,1.09
NIFTY MIDCAP 50,26-DEC-2023,20.87,3.49,1.08
NIFTY MIDCAP 50,27-DEC-2023,20.94,3.5,1.08
NIFTY MIDCAP 50,28-DEC-2023,21.13,3.53,1.07
NIFTY MIDCAP 50,29-DEC-2023,21.41,3.57,1.05
