Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY 50,01-JAN-2018,26.68,3.51,1.09
NIFTY 50,02-JAN-2018,26.7,3.52,1.09
NIFTY 50,03-JAN-2018,26.7,3.52,1.09
NIFTY 50,04-JAN-2018,26.86,3.54,1.08
NIFTY 50,05-JAN-2018,26.99,3.55,1.07
NIFTY 50,08-JAN-2018,27.16,3.58,1.07
NIFTY 50,09-JAN-2018,27.19,3.58,1.07
NIFTY 50,10-JAN-2018,27.18,3.58,1.07
NIFTY 50,11-JAN-2018,27.23,3.59,1.06
NIFTY 50,12-JAN-2018,27.28,3.6,1.06
NIFTY 50,15-JAN-2018,27.06,3.62,1.06
NIFTY 50,16-JAN-2018,26.96,3.61,1.06
NIFTY 50,17-JAN-2018,27.18,3.64,1.05
NIFTY 50,18-JAN-2018,27.25,3.65,1.05
NIFTY 50,19-JAN-2018,27.44,3.68,1.04
NIFTY 50,22-JAN-2018,27.62,3.7,1.03
NIFTY 50,23-JAN-2018,27.81,3.74,1.02
NIFTY 50,24-JAN-2018,27.66,3.74,1.02
NIFTY 50,25-JAN-2018,27.61,3.74,1.02
NIFTY 50,29-JAN-2018,27.71,3.76,1.02
NIFTY 50,30-JAN-2018,27.51,3.73,1.03
NIFTY 50,31-JAN-2018,27.5,3.73,1.03
NIFTY 50,01-FEB-2018,27.48,3.72,1.03
NIFTY 50,02-FEB-2018,26.04,3.64,1.05
NIFTY 50,05-FEB-2018,25.78,3.6,1.06
NIFTY 50,06-FEB-2018,25.37,3.55,1.08
NIFTY 50,07-FEB-2018,25.32,3.54,1.08
NIFTY 50,08-FEB-2018,25.56,3.57,1.07
NIFTY 50,09-FEB-2018,25.27,3.53,1.08
NIFTY 50,12-FEB-2018,25.48,3.56,1.07
NIFTY 50,14-FEB-2018,25.37,3.55,1.08
NIFTY 50,15-FEB-2018,25.45,3.56,1.07
NIFTY 50,16-FEB-2018,25.32,3.53,1.08
NIFTY 50,19-FEB-2018,25.14,3.51,1.09
NIFTY 50,20-FEB-2018,25.09,3.5,1.09
NIFTY 50,21-FEB-2018,25.18,3.51,1.09
NIFTY 50,22-FEB-2018,25.49,3.51,1.09
NIFTY 50,23-FEB-2018,25.75,3.54,1.13
NIFTY 50,26-FEB-2018,25.95,3.57,1.12
NIFTY 50,27-FEB-2018,25.87,3.57,1.12
NIFTY 50,28-FEB-2018,25.68,3.54,1.13
NIFTY 50,01-MAR-2018,25.59,3.53,1.19
NIFTY 50,05-MAR-2018,25.4,3.5,1.2
NIFTY 50,06-MAR-2018,25.02,3.46,1.21
NIFTY 50,07-MAR-2018,24.79,3.43,1.28
NIFTY 50,08-MAR-2018,25,3.46,1.27
NIFTY 50,09-MAR-2018,24.97,3.45,1.28
NIFTY 50,12-MAR-2018,25.44,3.52,1.25
NIFTY 50,13-MAR-2018,25.45,3.52,1.25
NIFTY 50,14-MAR-2018,25.41,3.52,1.25
NIFTY 50,15-MAR-2018,25.28,3.5,1.26
NIFTY 50,16-MAR-2018,24.87,3.44,1.28
NIFTY 50,19-MAR-2018,24.61,3.41,1.29
NIFTY 50,20-MAR-2018,24.69,3.42,1.29
NIFTY 50,21-MAR-2018,24.76,3.43,1.28
NIFTY 50,22-MAR-2018,24.67,3.42,1.29
NIFTY 50,23-MAR-2018,24.38,3.38,1.3
NIFTY 50,26-MAR-2018,24.7,3.42,1.29
NIFTY 50,27-MAR-2018,24.83,3.44,1.28
NIFTY 50,28-MAR-2018,24.66,3.42,1.29
NIFTY 50,02-APR-2018,25.35,3.51,1.26
NIFTY 50,03-APR-2018,25.43,3.52,1.25
NIFTY 50,04-APR-2018,25.14,3.48,1.27
NIFTY 50,05-APR-2018,25.63,3.55,1.24
NIFTY 50,06-APR-2018,25.65,3.55,1.24
NIFTY 50,09-APR-2018,25.76,3.57,1.23
NIFTY 50,10-APR-2018,25.82,3.57,1.23
NIFTY 50,11-APR-2018,25.86,3.58,1.23
NIFTY 50,12-APR-2018,25.96,3.59,1.23
NIFTY 50,13-APR-2018,26.01,3.6,1.22
NIFTY 50,16-APR-2018,26.13,3.62,1.22
NIFTY 50,17-APR-2018,26.18,3.63,1.22
NIFTY 50,18-APR-2018,26.13,3.62,1.22
NIFTY 50,19-APR-2018,26.23,3.63,1.21
NIFTY 50,19-APR-2018,26.23,3.63,1.21
NIFTY 50,20-APR-2018,26.22,3.63,1.21
NIFTY 50,23-APR-2018,26.27,3.64,1.21
NIFTY 50,24-APR-2018,26.35,3.65,1.21
NIFTY 50,25-APR-2018,26.24,3.63,1.21
NIFTY 50,26-APR-2018,26.36,3.65,1.21
NIFTY 50,27-APR-2018,26.54,3.67,1.2
NIFTY 50,30-APR-2018,26.66,3.69,1.19
NIFTY 50,02-MAY-2018,26.6,3.68,1.2
NIFTY 50,03-MAY-2018,26.51,3.67,1.2
NIFTY 50,04-MAY-2018,26.36,3.65,1.21
NIFTY 50,07-MAY-2018,26.6,3.68,1.2
NIFTY 50,08-MAY-2018,26.6,3.68,1.2
NIFTY 50,09-MAY-2018,26.66,3.69,1.19
NIFTY 50,10-MAY-2018,26.6,3.68,1.2
NIFTY 50,11-MAY-2018,26.82,3.71,1.19
NIFTY 50,14-MAY-2018,26.82,3.71,1.19
NIFTY 50,15-MAY-2018,26.81,3.71,1.19
NIFTY 50,16-MAY-2018,26.66,3.69,1.19
NIFTY 50,17-MAY-2018,26.52,3.67,1.2
NIFTY 50,18-MAY-2018,26.27,3.64,1.21
NIFTY 50,21-MAY-2018,26.08,3.61,1.22
NIFTY 50,22-MAY-2018,26.13,3.62,1.22
NIFTY 50,23-MAY-2018,25.86,3.58,1.23
NIFTY 50,24-MAY-2018,26.07,3.61,1.22
NIFTY 50,25-MAY-2018,26.24,3.64,1.21
NIFTY 50,28-MAY-2018,27.23,3.67,1.2
NIFTY 50,29-MAY-2018,27.06,3.65,1.21
NIFTY 50,30-MAY-2018,27.01,3.65,1.21
NIFTY 50,31-MAY-2018,27.19,3.69,1.23
NIFTY 50,01-JUN-2018,27.09,3.68,1.23
NIFTY 50,04-JUN-2018,26.92,3.66,1.24
NIFTY 50,05-JUN-2018,26.83,3.64,1.25
NIFTY 50,06-JUN-2018,27.06,3.67,1.23
NIFTY 50,07-JUN-2018,27.27,3.7,1.23
NIFTY 50,08-JUN-2018,27.27,3.7,1.23
NIFTY 50,11-JUN-2018,27.47,3.71,1.22
NIFTY 50,12-JUN-2018,27.6,3.73,1.22
NIFTY 50,13-JUN-2018,27.54,3.73,1.22
NIFTY 50,14-JUN-2018,27.42,3.72,1.22
NIFTY 50,15-JUN-2018,27.44,3.72,1.22
NIFTY 50,18-JUN-2018,26.6,3.71,1.22
NIFTY 50,19-JUN-2018,26.38,3.68,1.23
NIFTY 50,20-JUN-2018,26.52,3.7,1.22
NIFTY 50,21-JUN-2018,26.43,3.69,1.23
NIFTY 50,21-JUN-2018,26.43,3.69,1.23
NIFTY 50,22-JUN-2018,26.63,3.72,1.22
NIFTY 50,25-JUN-2018,26.48,3.7,1.23
NIFTY 50,26-JUN-2018,26.02,3.7,1.23
NIFTY 50,27-JUN-2018,25.73,3.67,1.24
NIFTY 50,28-JUN-2018,25.57,3.64,1.25
NIFTY 50,29-JUN-2018,25.9,3.61,1.22
NIFTY 50,02-JUL-2018,25.76,3.59,1.23
NIFTY 50,03-JUL-2018,25.85,3.6,1.22
NIFTY 50,04-JUL-2018,26.02,3.62,1.21
NIFTY 50,05-JUL-2018,26.69,3.62,1.21
NIFTY 50,06-JUL-2018,26.62,3.63,1.21
NIFTY 50,09-JUL-2018,26.82,3.65,1.2
NIFTY 50,10-JUL-2018,27.05,3.68,1.19
NIFTY 50,11-JUL-2018,27.2,3.68,1.19
NIFTY 50,12-JUL-2018,27.39,3.71,1.18
NIFTY 50,13-JUL-2018,27.38,3.71,1.18
NIFTY 50,16-JUL-2018,27.17,3.68,1.19
NIFTY 50,17-JUL-2018,27.35,3.7,1.19
NIFTY 50,18-JUL-2018,27.28,3.7,1.19
NIFTY 50,19-JUL-2018,27.22,3.69,1.19
NIFTY 50,20-JUL-2018,27.36,3.59,1.22
NIFTY 50,23-JUL-2018,27.54,3.61,1.21
NIFTY 50,24-JUL-2018,27.66,3.63,1.2
NIFTY 50,25-JUL-2018,27.66,3.63,1.2
NIFTY 50,26-JUL-2018,27.75,3.64,1.2
NIFTY 50,27-JUL-2018,28.02,3.67,1.19
NIFTY 50,30-JUL-2018,28.12,3.69,1.19
NIFTY 50,31-JUL-2018,28.22,3.7,1.18
NIFTY 50,01-AUG-2018,28.14,3.69,1.19
NIFTY 50,02-AUG-2018,27.89,3.66,1.2
NIFTY 50,03-AUG-2018,28.23,3.7,1.18
NIFTY 50,06-AUG-2018,28.26,3.71,1.18
NIFTY 50,07-AUG-2018,28.26,3.71,1.18
NIFTY 50,08-AUG-2018,28.23,3.73,1.17
NIFTY 50,09-AUG-2018,28.11,3.74,1.17
NIFTY 50,10-AUG-2018,27.83,3.72,1.18
NIFTY 50,13-AUG-2018,27.8,3.7,1.18
NIFTY 50,14-AUG-2018,28.02,3.72,1.18
NIFTY 50,16-AUG-2018,27.9,3.71,1.18
NIFTY 50,17-AUG-2018,28.11,3.74,1.17
NIFTY 50,20-AUG-2018,28.25,3.76,1.16
NIFTY 50,21-AUG-2018,28.29,3.77,1.16
NIFTY 50,23-AUG-2018,28.32,3.77,1.16
NIFTY 50,24-AUG-2018,28.06,3.76,1.16
NIFTY 50,27-AUG-2018,28.72,3.81,1.15
NIFTY 50,28-AUG-2018,28.66,3.82,1.15
NIFTY 50,29-AUG-2018,28.55,3.76,1.14
NIFTY 50,30-AUG-2018,28.51,3.76,1.15
NIFTY 50,31-AUG-2018,28.4,3.76,1.15
NIFTY 50,03-SEP-2018,28.16,3.73,1.16
NIFTY 50,04-SEP-2018,28.01,3.71,1.16
NIFTY 50,05-SEP-2018,27.9,3.69,1.17
NIFTY 50,06-SEP-2018,28.05,3.71,1.16
NIFTY 50,07-SEP-2018,28.17,3.73,1.15
NIFTY 50,10-SEP-2018,27.81,3.68,1.17
NIFTY 50,11-SEP-2018,27.44,3.63,1.19
NIFTY 50,12-SEP-2018,27.64,3.66,1.18
NIFTY 50,14-SEP-2018,28,3.71,1.16
NIFTY 50,17-SEP-2018,27.66,3.66,1.18
NIFTY 50,18-SEP-2018,27.42,3.63,1.19
NIFTY 50,19-SEP-2018,27.31,3.61,1.19
NIFTY 50,21-SEP-2018,27.09,3.59,1.2
NIFTY 50,24-SEP-2018,26.66,3.53,1.22
NIFTY 50,25-SEP-2018,26.91,3.56,1.21
NIFTY 50,26-SEP-2018,26.87,3.5,1.22
NIFTY 50,27-SEP-2018,26.69,3.47,1.23
NIFTY 50,28-SEP-2018,26.44,3.47,1.23
NIFTY 50,01-OCT-2018,26.62,3.5,1.22
NIFTY 50,03-OCT-2018,26.26,3.45,1.24
NIFTY 50,04-OCT-2018,25.63,3.37,1.27
NIFTY 50,05-OCT-2018,24.95,3.28,1.3
NIFTY 50,08-OCT-2018,25.03,3.29,1.3
NIFTY 50,09-OCT-2018,24.91,3.27,1.3
NIFTY 50,10-OCT-2018,25.3,3.32,1.28
NIFTY 50,11-OCT-2018,24.75,3.25,1.31
NIFTY 50,12-OCT-2018,25.33,3.33,1.28
NIFTY 50,15-OCT-2018,25.42,3.34,1.28
NIFTY 50,16-OCT-2018,25.52,3.36,1.27
NIFTY 50,17-OCT-2018,25.19,3.32,1.29
NIFTY 50,19-OCT-2018,24.83,3.27,1.3
NIFTY 50,22-OCT-2018,24.65,3.26,1.31
NIFTY 50,23-OCT-2018,24.41,3.22,1.32
NIFTY 50,24-OCT-2018,24.6,3.25,1.31
NIFTY 50,25-OCT-2018,24.36,3.22,1.33
NIFTY 50,26-OCT-2018,24.12,3.19,1.34
NIFTY 50,29-OCT-2018,24.65,3.26,1.31
NIFTY 50,30-OCT-2018,24.55,3.24,1.32
NIFTY 50,31-OCT-2018,25,3.29,1.27
NIFTY 50,01-NOV-2018,24.98,3.29,1.27
NIFTY 50,02-NOV-2018,25.4,3.35,1.25
NIFTY 50,05-NOV-2018,25.33,3.34,1.26
NIFTY 50,06-NOV-2018,25.32,3.34,1.26
NIFTY 50,07-NOV-2018,25.49,3.36,1.25
NIFTY 50,09-NOV-2018,25.46,3.35,1.25
NIFTY 50,12-NOV-2018,25.21,3.32,1.26
NIFTY 50,13-NOV-2018,25.45,3.35,1.25
NIFTY 50,14-NOV-2018,25.43,3.35,1.25
NIFTY 50,15-NOV-2018,25.53,3.36,1.25
NIFTY 50,16-NOV-2018,25.69,3.38,1.24
NIFTY 50,19-NOV-2018,25.88,3.41,1.23
NIFTY 50,20-NOV-2018,25.62,3.37,1.25
NIFTY 50,21-NOV-2018,25.55,3.35,1.25
NIFTY 50,22-NOV-2018,25.43,3.33,1.26
NIFTY 50,26-NOV-2018,25.71,3.36,1.25
NIFTY 50,27-NOV-2018,25.85,3.38,1.24
NIFTY 50,28-NOV-2018,25.96,3.39,1.24
NIFTY 50,29-NOV-2018,26.27,3.43,1.22
NIFTY 50,30-NOV-2018,26.31,3.44,1.22
NIFTY 50,03-DEC-2018,26.33,3.44,1.22
NIFTY 50,04-DEC-2018,26.3,3.44,1.22
NIFTY 50,05-DEC-2018,26.09,3.41,1.23
NIFTY 50,06-DEC-2018,25.65,3.35,1.25
NIFTY 50,07-DEC-2018,25.87,3.38,1.24
NIFTY 50,10-DEC-2018,25.37,3.32,1.27
NIFTY 50,11-DEC-2018,25.52,3.34,1.26
NIFTY 50,12-DEC-2018,25.98,3.4,1.24
NIFTY 50,13-DEC-2018,26.11,3.41,1.23
NIFTY 50,14-DEC-2018,26.14,3.42,1.23
NIFTY 50,17-DEC-2018,26.34,3.44,1.22
NIFTY 50,18-DEC-2018,26.39,3.45,1.22
NIFTY 50,19-DEC-2018,26.53,3.47,1.21
NIFTY 50,20-DEC-2018,26.5,3.46,1.21
NIFTY 50,21-DEC-2018,26.02,3.4,1.24
NIFTY 50,24-DEC-2018,25.8,3.37,1.25
NIFTY 50,26-DEC-2018,25.96,3.39,1.24
NIFTY 50,27-DEC-2018,26.08,3.41,1.23
NIFTY 50,28-DEC-2018,26.16,3.43,1.24
NIFTY 50,31-DEC-2018,26.17,3.38,1.24
