Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY FMCG,02-JAN-2017,34.88,11.08,1.77
NIFTY FMCG,03-JAN-2017,35.14,11.16,1.76
NIFTY FMCG,04-JAN-2017,35.53,11.2,1.75
NIFTY FMCG,05-JAN-2017,35.76,11.27,1.74
NIFTY FMCG,06-JAN-2017,35.41,11.16,1.76
NIFTY FMCG,09-JAN-2017,35.61,11.22,1.75
NIFTY FMCG,10-JAN-2017,35.64,11.32,1.74
NIFTY FMCG,11-JAN-2017,35.95,11.34,1.73
NIFTY FMCG,12-JAN-2017,35.6,11.23,1.75
NIFTY FMCG,13-JAN-2017,36.02,11.36,1.73
NIFTY FMCG,16-JAN-2017,35.96,11.34,1.73
NIFTY FMCG,17-JAN-2017,36.38,11.47,1.71
NIFTY FMCG,18-JAN-2017,36.52,11.51,1.71
NIFTY FMCG,19-JAN-2017,36.7,11.57,1.7
NIFTY FMCG,20-JAN-2017,36.71,11.57,1.7
NIFTY FMCG,23-JAN-2017,36.97,11.7,1.68
NIFTY FMCG,24-JAN-2017,36.95,11.72,1.68
NIFTY FMCG,25-JAN-2017,37.45,11.88,1.65
NIFTY FMCG,27-JAN-2017,36.76,11.66,1.68
NIFTY FMCG,30-JAN-2017,36.74,11.65,1.69
NIFTY FMCG,31-JAN-2017,36.82,11.68,1.68
NIFTY FMCG,01-FEB-2017,37.91,12.03,1.63
NIFTY FMCG,02-FEB-2017,38.23,12.14,1.62
NIFTY FMCG,03-FEB-2017,38.13,12.11,1.62
NIFTY FMCG,06-FEB-2017,38.52,12.25,1.6
NIFTY FMCG,07-FEB-2017,38.54,12.24,1.61
NIFTY FMCG,08-FEB-2017,38.38,12.18,1.61
NIFTY FMCG,09-FEB-2017,38.55,12.23,1.61
NIFTY FMCG,10-FEB-2017,38.3,12.15,1.62
NIFTY FMCG,13-FEB-2017,38.2,12.11,1.62
NIFTY FMCG,14-FEB-2017,38.11,12.09,1.63
NIFTY FMCG,15-FEB-2017,38.24,12.13,1.62
NIFTY FMCG,16-FEB-2017,37.74,11.97,1.64
NIFTY FMCG,17-FEB-2017,37.93,12,1.64
NIFTY FMCG,20-FEB-2017,37.92,12,1.64
NIFTY FMCG,21-FEB-2017,37.93,12.01,1.64
NIFTY FMCG,22-FEB-2017,37.89,11.99,1.64
NIFTY FMCG,23-FEB-2017,37.88,12,1.64
NIFTY FMCG,27-FEB-2017,37.87,12,1.64
NIFTY FMCG,28-FEB-2017,37.73,11.95,1.64
NIFTY FMCG,01-MAR-2017,38.26,12.12,1.62
NIFTY FMCG,02-MAR-2017,37.87,12,1.64
NIFTY FMCG,03-MAR-2017,37.64,11.92,1.65
NIFTY FMCG,06-MAR-2017,37.83,11.98,1.64
NIFTY FMCG,07-MAR-2017,37.83,11.98,1.64
NIFTY FMCG,08-MAR-2017,37.78,11.97,1.64
NIFTY FMCG,09-MAR-2017,37.83,11.98,1.64
NIFTY FMCG,10-MAR-2017,37.74,11.96,1.64
NIFTY FMCG,14-MAR-2017,38.42,12.17,1.61
NIFTY FMCG,15-MAR-2017,38.5,12.2,1.61
NIFTY FMCG,16-MAR-2017,38.69,12.26,1.6
NIFTY FMCG,17-MAR-2017,39.68,12.57,1.56
NIFTY FMCG,20-MAR-2017,39.7,12.58,1.56
NIFTY FMCG,21-MAR-2017,40.2,12.73,1.54
NIFTY FMCG,22-MAR-2017,39.51,12.52,1.57
NIFTY FMCG,23-MAR-2017,39.42,12.49,1.57
NIFTY FMCG,24-MAR-2017,39.62,12.55,1.57
NIFTY FMCG,27-MAR-2017,39.6,12.55,1.57
NIFTY FMCG,28-MAR-2017,39.64,12.56,1.56
NIFTY FMCG,29-MAR-2017,39.99,12.67,1.55
NIFTY FMCG,30-MAR-2017,39.99,12.67,1.55
NIFTY FMCG,31-MAR-2017,39.77,12.6,1.56
NIFTY FMCG,03-APR-2017,39.93,12.65,1.55
NIFTY FMCG,05-APR-2017,39.84,12.62,1.56
NIFTY FMCG,06-APR-2017,39.44,12.49,1.57
NIFTY FMCG,07-APR-2017,39.25,12.43,1.58
NIFTY FMCG,10-APR-2017,39.3,12.45,1.58
NIFTY FMCG,11-APR-2017,39.95,12.66,1.55
NIFTY FMCG,12-APR-2017,39.98,12.67,1.55
NIFTY FMCG,13-APR-2017,39.71,12.58,1.56
NIFTY FMCG,17-APR-2017,39.63,12.55,1.56
NIFTY FMCG,18-APR-2017,39.5,12.51,1.57
NIFTY FMCG,18-APR-2017,39.5,12.51,1.57
NIFTY FMCG,19-APR-2017,39.51,12.51,1.57
NIFTY FMCG,20-APR-2017,39.69,12.57,1.56
NIFTY FMCG,21-APR-2017,39.24,12.43,1.58
NIFTY FMCG,24-APR-2017,39.43,12.49,1.57
NIFTY FMCG,25-APR-2017,40.14,12.72,1.54
NIFTY FMCG,26-APR-2017,41.06,13.01,1.51
NIFTY FMCG,27-APR-2017,40.65,12.88,1.53
NIFTY FMCG,28-APR-2017,39.99,12.67,1.55
NIFTY FMCG,02-MAY-2017,40.13,12.71,1.55
NIFTY FMCG,03-MAY-2017,40.01,12.67,1.55
NIFTY FMCG,04-MAY-2017,40.46,12.82,1.53
NIFTY FMCG,05-MAY-2017,39.92,12.64,1.55
NIFTY FMCG,08-MAY-2017,39.6,12.54,1.57
NIFTY FMCG,09-MAY-2017,39.74,12.59,1.56
NIFTY FMCG,10-MAY-2017,40.46,12.82,1.53
NIFTY FMCG,11-MAY-2017,40.59,12.86,1.53
NIFTY FMCG,12-MAY-2017,40.49,12.82,1.53
NIFTY FMCG,15-MAY-2017,40.74,12.91,1.52
NIFTY FMCG,16-MAY-2017,41.17,13.04,1.51
NIFTY FMCG,17-MAY-2017,40.99,12.99,1.51
NIFTY FMCG,18-MAY-2017,40.31,12.77,1.54
NIFTY FMCG,19-MAY-2017,41.12,13.03,1.51
NIFTY FMCG,22-MAY-2017,42.6,13.5,1.45
