Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY IT,02-JAN-2017,16.98,4.57,2.03
NIFTY IT,03-JAN-2017,16.97,4.57,2.03
NIFTY IT,04-JAN-2017,16.79,4.63,2
NIFTY IT,05-JAN-2017,16.63,4.58,2.02
NIFTY IT,06-JAN-2017,16.17,4.46,2.08
NIFTY IT,09-JAN-2017,16.31,4.49,2.06
NIFTY IT,10-JAN-2017,16.74,4.51,2.06
NIFTY IT,11-JAN-2017,16.39,4.5,2.06
NIFTY IT,12-JAN-2017,16.68,4.58,2.02
NIFTY IT,13-JAN-2017,16.44,4.52,2.05
NIFTY IT,16-JAN-2017,16.3,4.48,2.07
NIFTY IT,17-JAN-2017,16.35,4.5,2.06
NIFTY IT,18-JAN-2017,16.27,4.51,2.06
NIFTY IT,19-JAN-2017,16.25,4.51,2.06
NIFTY IT,20-JAN-2017,16.14,4.47,2.08
NIFTY IT,23-JAN-2017,16.28,4.5,2.06
NIFTY IT,24-JAN-2017,16.25,4.5,2.06
NIFTY IT,25-JAN-2017,16.19,4.48,2.07
NIFTY IT,27-JAN-2017,16.23,4.49,2.07
NIFTY IT,30-JAN-2017,16.22,4.48,2.07
NIFTY IT,31-JAN-2017,15.7,4.34,2.13
NIFTY IT,01-FEB-2017,15.54,4.3,2.16
NIFTY IT,02-FEB-2017,15.83,4.37,2.12
NIFTY IT,03-FEB-2017,15.98,4.42,2.1
NIFTY IT,06-FEB-2017,15.99,4.42,2.1
NIFTY IT,07-FEB-2017,15.94,4.41,2.1
NIFTY IT,08-FEB-2017,15.8,4.41,2.1
NIFTY IT,09-FEB-2017,16.05,4.48,2.07
NIFTY IT,10-FEB-2017,16.4,4.58,2.02
NIFTY IT,13-FEB-2017,16.5,4.61,2.01
NIFTY IT,14-FEB-2017,16.54,4.62,2.01
NIFTY IT,15-FEB-2017,16.46,4.6,2.02
NIFTY IT,16-FEB-2017,16.78,4.68,1.98
NIFTY IT,17-FEB-2017,16.7,4.64,2
NIFTY IT,20-FEB-2017,16.93,4.7,1.97
NIFTY IT,21-FEB-2017,16.94,4.71,1.97
NIFTY IT,22-FEB-2017,16.68,4.63,2
NIFTY IT,23-FEB-2017,16.96,4.71,1.97
NIFTY IT,27-FEB-2017,16.92,4.69,1.97
NIFTY IT,28-FEB-2017,16.88,4.68,1.98
NIFTY IT,01-MAR-2017,16.99,4.71,1.96
NIFTY IT,02-MAR-2017,16.98,4.71,1.96
NIFTY IT,03-MAR-2017,17.08,4.74,1.95
NIFTY IT,06-MAR-2017,17.04,4.73,1.96
NIFTY IT,07-MAR-2017,17.07,4.73,1.95
NIFTY IT,08-MAR-2017,16.98,4.71,1.96
NIFTY IT,09-MAR-2017,16.95,4.7,1.97
NIFTY IT,10-MAR-2017,16.99,4.71,1.96
NIFTY IT,14-MAR-2017,17.2,4.77,1.94
NIFTY IT,15-MAR-2017,16.91,4.69,1.97
NIFTY IT,16-MAR-2017,17.11,4.74,1.95
NIFTY IT,17-MAR-2017,17.23,4.78,1.94
NIFTY IT,20-MAR-2017,17.04,4.72,1.96
NIFTY IT,21-MAR-2017,17.05,4.73,1.96
NIFTY IT,22-MAR-2017,17.05,4.73,1.96
NIFTY IT,23-MAR-2017,17.15,4.76,1.94
NIFTY IT,24-MAR-2017,17.02,4.72,1.96
NIFTY IT,27-MAR-2017,16.83,4.67,1.98
NIFTY IT,28-MAR-2017,16.88,4.68,1.98
