Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY NEXT 50,01-JAN-2021,41.82,4.39,1.06
NIFTY NEXT 50,04-JAN-2021,42.48,4.46,1.04
NIFTY NEXT 50,05-JAN-2021,43.17,4.53,1.02
NIFTY NEXT 50,06-JAN-2021,43.09,4.52,1.03
NIFTY NEXT 50,07-JAN-2021,43.26,4.54,1.02
NIFTY NEXT 50,08-JAN-2021,43.82,4.6,1.01
NIFTY NEXT 50,11-JAN-2021,43.95,4.61,1.01
NIFTY NEXT 50,12-JAN-2021,43.83,4.6,1.01
NIFTY NEXT 50,13-JAN-2021,43.56,4.57,1.01
NIFTY NEXT 50,14-JAN-2021,43.77,4.6,1.01
NIFTY NEXT 50,15-JAN-2021,43.08,4.52,1.03
NIFTY NEXT 50,18-JAN-2021,42.29,4.44,1.05
NIFTY NEXT 50,19-JAN-2021,43.01,4.52,1.03
NIFTY NEXT 50,20-JAN-2021,43.26,4.54,1.02
NIFTY NEXT 50,21-JAN-2021,42.81,4.5,1.03
NIFTY NEXT 50,22-JAN-2021,42.27,4.46,1.04
NIFTY NEXT 50,25-JAN-2021,42.06,4.43,1.05
NIFTY NEXT 50,27-JAN-2021,41.57,4.37,1.06
NIFTY NEXT 50,28-JAN-2021,41.4,4.35,1.07
NIFTY NEXT 50,29-JAN-2021,39.28,4.25,1.09
NIFTY NEXT 50,01-FEB-2021,40.64,4.37,1.06
NIFTY NEXT 50,02-FEB-2021,41.26,4.46,1.04
NIFTY NEXT 50,03-FEB-2021,41.45,4.48,1.03
NIFTY NEXT 50,04-FEB-2021,42.07,4.55,1.02
NIFTY NEXT 50,05-FEB-2021,41.7,4.52,1.03
NIFTY NEXT 50,08-FEB-2021,40.62,4.56,1.02
NIFTY NEXT 50,09-FEB-2021,40.24,4.56,1.02
NIFTY NEXT 50,10-FEB-2021,40,4.58,1.01
NIFTY NEXT 50,11-FEB-2021,40.19,4.61,1.01
NIFTY NEXT 50,12-FEB-2021,39.99,4.63,1
NIFTY NEXT 50,15-FEB-2021,39.77,4.67,0.99
NIFTY NEXT 50,16-FEB-2021,39.98,4.69,0.99
NIFTY NEXT 50,17-FEB-2021,40.07,4.7,0.99
NIFTY NEXT 50,18-FEB-2021,39.78,4.73,0.98
NIFTY NEXT 50,19-FEB-2021,39.25,4.66,0.99
NIFTY NEXT 50,22-FEB-2021,38.61,4.59,1.01
NIFTY NEXT 50,23-FEB-2021,38.86,4.62,1
NIFTY NEXT 50,24-FEB-2021,39.07,4.64,1
NIFTY NEXT 50,25-FEB-2021,39.33,4.68,0.99
NIFTY NEXT 50,26-FEB-2021,38.46,4.57,1.01
NIFTY NEXT 50,01-MAR-2021,38.83,4.62,1
NIFTY NEXT 50,02-MAR-2021,39.5,4.7,0.99
NIFTY NEXT 50,03-MAR-2021,40.13,4.77,0.97
NIFTY NEXT 50,04-MAR-2021,40.2,4.78,0.97
NIFTY NEXT 50,05-MAR-2021,39.62,4.71,0.98
NIFTY NEXT 50,08-MAR-2021,39.55,4.7,0.99
NIFTY NEXT 50,09-MAR-2021,39.25,4.67,0.99
NIFTY NEXT 50,10-MAR-2021,39.49,4.69,0.99
NIFTY NEXT 50,12-MAR-2021,39.12,4.65,1
NIFTY NEXT 50,15-MAR-2021,38.91,4.63,1
NIFTY NEXT 50,16-MAR-2021,39.09,4.65,1
NIFTY NEXT 50,17-MAR-2021,38.32,4.54,1.02
NIFTY NEXT 50,18-MAR-2021,37.86,4.49,1.03
NIFTY NEXT 50,19-MAR-2021,38.25,4.54,1.02
NIFTY NEXT 50,22-MAR-2021,38.6,4.58,1.01
NIFTY NEXT 50,23-MAR-2021,39.07,4.63,1
NIFTY NEXT 50,24-MAR-2021,38.49,4.56,1.01
NIFTY NEXT 50,25-MAR-2021,37.64,4.46,1.04
NIFTY NEXT 50,26-MAR-2021,38.1,4.52,1.02
NIFTY NEXT 50,30-MAR-2021,38.23,4.53,1.02
NIFTY NEXT 50,31-MAR-2021,42.54,4.55,1.14
NIFTY NEXT 50,01-APR-2021,43.18,4.63,1.13
NIFTY NEXT 50,05-APR-2021,42.78,4.59,1.13
NIFTY NEXT 50,06-APR-2021,43.21,4.64,1.12
NIFTY NEXT 50,07-APR-2021,43.64,4.68,1.1
NIFTY NEXT 50,08-APR-2021,43.96,4.72,1.1
NIFTY NEXT 50,09-APR-2021,44.01,4.72,1.1
NIFTY NEXT 50,12-APR-2021,41.96,4.5,1.15
NIFTY NEXT 50,13-APR-2021,42.4,4.55,1.14
NIFTY NEXT 50,15-APR-2021,42.66,4.58,1.13
NIFTY NEXT 50,16-APR-2021,43.12,4.63,1.12
NIFTY NEXT 50,19-APR-2021,42.38,4.55,1.14
NIFTY NEXT 50,20-APR-2021,42.37,4.57,1.13
NIFTY NEXT 50,22-APR-2021,42.43,4.57,1.15
NIFTY NEXT 50,23-APR-2021,42.48,4.58,1.15
NIFTY NEXT 50,26-APR-2021,42.31,4.6,1.15
NIFTY NEXT 50,27-APR-2021,42.64,4.64,1.14
NIFTY NEXT 50,28-APR-2021,42.88,4.67,1.13
NIFTY NEXT 50,29-APR-2021,42.87,4.67,1.13
NIFTY NEXT 50,30-APR-2021,42.66,4.64,1.14
NIFTY NEXT 50,03-MAY-2021,42.2,4.68,1.13
NIFTY NEXT 50,04-MAY-2021,42.13,4.67,1.13
NIFTY NEXT 50,05-MAY-2021,42.83,4.74,1.09
NIFTY NEXT 50,06-MAY-2021,43.01,4.77,1.08
NIFTY NEXT 50,07-MAY-2021,43.03,4.78,1.08
NIFTY NEXT 50,10-MAY-2021,42.22,4.97,1.04
NIFTY NEXT 50,11-MAY-2021,42.5,4.98,1.05
NIFTY NEXT 50,12-MAY-2021,42.56,4.98,1.05
NIFTY NEXT 50,14-MAY-2021,41.8,4.91,1.08
NIFTY NEXT 50,17-MAY-2021,32.29,4.97,1.07
NIFTY NEXT 50,18-MAY-2021,32.72,5.04,1.06
NIFTY NEXT 50,19-MAY-2021,32.88,5.07,1.03
NIFTY NEXT 50,20-MAY-2021,32.85,5.07,1.03
NIFTY NEXT 50,21-MAY-2021,32.99,5.09,1.02
NIFTY NEXT 50,24-MAY-2021,31.64,5.13,1.02
NIFTY NEXT 50,25-MAY-2021,31.47,5.11,1.02
NIFTY NEXT 50,26-MAY-2021,31.43,5.1,1.02
NIFTY NEXT 50,27-MAY-2021,31.56,5.13,1.02
NIFTY NEXT 50,28-MAY-2021,31.56,5.13,1.02
NIFTY NEXT 50,31-MAY-2021,31.51,5.11,1.01
NIFTY NEXT 50,01-JUN-2021,31.48,5.1,0.99
NIFTY NEXT 50,02-JUN-2021,32.07,5.2,0.98
NIFTY NEXT 50,03-JUN-2021,32.37,5.24,0.97
NIFTY NEXT 50,04-JUN-2021,32.22,5.27,0.96
NIFTY NEXT 50,07-JUN-2021,32.25,5.27,0.96
NIFTY NEXT 50,08-JUN-2021,32,5.29,0.96
NIFTY NEXT 50,09-JUN-2021,31.92,5.24,0.97
NIFTY NEXT 50,10-JUN-2021,32.19,5.31,0.96
NIFTY NEXT 50,11-JUN-2021,33.12,5.32,0.95
NIFTY NEXT 50,14-JUN-2021,32.97,5.3,0.96
NIFTY NEXT 50,15-JUN-2021,32.52,5.31,0.95
NIFTY NEXT 50,16-JUN-2021,32.22,5.26,0.97
NIFTY NEXT 50,17-JUN-2021,31.88,5.22,0.99
NIFTY NEXT 50,18-JUN-2021,31.71,5.18,1
NIFTY NEXT 50,21-JUN-2021,31.99,5.22,1
NIFTY NEXT 50,22-JUN-2021,32.14,5.25,0.99
NIFTY NEXT 50,23-JUN-2021,31.78,5.21,1
NIFTY NEXT 50,24-JUN-2021,30.92,5.18,1
NIFTY NEXT 50,28-JUN-2021,31.28,5.24,0.99
NIFTY NEXT 50,29-JUN-2021,31.18,5.23,1.01
