Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY IT,01-JAN-2020,20.76,5.14,2.01
NIFTY IT,02-JAN-2020,20.74,5.14,2.01
NIFTY IT,03-JAN-2020,21.04,5.21,1.99
NIFTY IT,06-JAN-2020,20.97,5.19,1.99
NIFTY IT,07-JAN-2020,20.99,5.2,1.99
NIFTY IT,08-JAN-2020,21.06,5.22,1.98
NIFTY IT,09-JAN-2020,21.03,5.21,1.99
NIFTY IT,10-JAN-2020,21.07,5.22,1.98
NIFTY IT,13-JAN-2020,21.42,5.31,1.95
NIFTY IT,14-JAN-2020,21.36,5.35,1.93
NIFTY IT,15-JAN-2020,21.34,5.35,1.94
NIFTY IT,16-JAN-2020,21.46,5.36,1.93
NIFTY IT,17-JAN-2020,21.43,5.35,1.93
NIFTY IT,20-JAN-2020,21.08,5.3,1.95
NIFTY IT,21-JAN-2020,21.02,5.29,1.96
NIFTY IT,22-JAN-2020,21.23,5.34,1.94
NIFTY IT,23-JAN-2020,21.41,5.39,1.92
NIFTY IT,24-JAN-2020,21.41,5.39,1.92
NIFTY IT,27-JAN-2020,21.31,5.36,1.93
NIFTY IT,28-JAN-2020,21.36,5.31,1.95
NIFTY IT,29-JAN-2020,21.42,5.32,1.94
NIFTY IT,30-JAN-2020,21.1,5.27,1.96
NIFTY IT,31-JAN-2020,20.86,5.21,1.98
NIFTY IT,01-FEB-2020,21.04,5.26,1.96
NIFTY IT,03-FEB-2020,20.75,5.19,1.99
NIFTY IT,04-FEB-2020,21.26,5.28,1.96
NIFTY IT,05-FEB-2020,21.39,5.31,1.94
NIFTY IT,06-FEB-2020,21.29,5.29,1.95
NIFTY IT,07-FEB-2020,21.41,5.32,1.94
NIFTY IT,10-FEB-2020,21.36,5.31,1.95
NIFTY IT,11-FEB-2020,21.39,5.31,1.94
NIFTY IT,12-FEB-2020,21.45,5.34,1.93
NIFTY IT,13-FEB-2020,21.63,5.39,1.92
NIFTY IT,14-FEB-2020,21.59,5.38,1.92
NIFTY IT,17-FEB-2020,21.59,5.38,1.92
NIFTY IT,18-FEB-2020,21.72,5.41,1.91
NIFTY IT,19-FEB-2020,21.75,5.42,1.91
NIFTY IT,20-FEB-2020,21.6,5.38,1.92
NIFTY IT,24-FEB-2020,21.35,5.32,1.94
NIFTY IT,25-FEB-2020,21.48,5.35,1.93
NIFTY IT,26-FEB-2020,21.18,5.28,1.96
NIFTY IT,27-FEB-2020,20.91,5.21,1.98
NIFTY IT,28-FEB-2020,19.73,4.91,2.1
NIFTY IT,02-MAR-2020,20.01,4.98,2.07
NIFTY IT,03-MAR-2020,20.39,5.08,2.03
NIFTY IT,04-MAR-2020,20.58,5.12,2.02
NIFTY IT,05-MAR-2020,20.59,5.13,2.01
NIFTY IT,06-MAR-2020,20.32,5.06,2.04
NIFTY IT,09-MAR-2020,19.27,4.8,2.15
NIFTY IT,11-MAR-2020,19.04,4.74,2.18
NIFTY IT,12-MAR-2020,17.36,4.32,2.39
NIFTY IT,13-MAR-2020,17.56,4.37,2.36
NIFTY IT,16-MAR-2020,16.15,4.02,2.57
NIFTY IT,17-MAR-2020,15.69,3.91,2.64
NIFTY IT,17-MAR-2020,15.69,3.91,2.64
NIFTY IT,18-MAR-2020,15.24,3.8,2.72
NIFTY IT,19-MAR-2020,14.71,3.66,2.78
NIFTY IT,20-MAR-2020,16.04,3.99,2.55
NIFTY IT,23-MAR-2020,14.51,3.61,2.82
NIFTY IT,25-MAR-2020,15.87,3.95,2.58
NIFTY IT,26-MAR-2020,16.27,4.05,2.52
NIFTY IT,27-MAR-2020,16.31,4.06,2.51
