Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY AUTO,01-JAN-2018,42.2,6.39,0.52
NIFTY AUTO,02-JAN-2018,42.33,6.41,0.52
NIFTY AUTO,03-JAN-2018,42.12,6.37,0.52
NIFTY AUTO,04-JAN-2018,42.03,6.36,0.52
NIFTY AUTO,05-JAN-2018,42.34,6.41,0.52
NIFTY AUTO,08-JAN-2018,42.5,6.43,0.52
NIFTY AUTO,09-JAN-2018,42.39,6.42,0.52
NIFTY AUTO,10-JAN-2018,42.08,6.37,0.52
NIFTY AUTO,11-JAN-2018,42.14,6.38,0.52
NIFTY AUTO,12-JAN-2018,42.27,6.4,0.52
NIFTY AUTO,15-JAN-2018,41.86,6.34,0.52
NIFTY AUTO,16-JAN-2018,41.34,6.26,0.53
NIFTY AUTO,17-JAN-2018,41.5,6.28,0.53
NIFTY AUTO,18-JAN-2018,41.39,6.26,0.53
NIFTY AUTO,19-JAN-2018,41.45,6.27,0.53
NIFTY AUTO,22-JAN-2018,41.49,6.28,0.53
NIFTY AUTO,23-JAN-2018,41.62,6.3,0.53
NIFTY AUTO,24-JAN-2018,41.36,6.26,0.53
NIFTY AUTO,25-JAN-2018,40.84,6.18,0.54
NIFTY AUTO,29-JAN-2018,41.45,6.27,0.53
NIFTY AUTO,30-JAN-2018,41.2,6.25,0.53
NIFTY AUTO,31-JAN-2018,41.14,6.24,0.53
NIFTY AUTO,01-FEB-2018,41.43,6.28,0.53
NIFTY AUTO,02-FEB-2018,40.04,6.07,0.55
NIFTY AUTO,05-FEB-2018,40.22,6.12,0.54
NIFTY AUTO,06-FEB-2018,39.5,6.01,0.55
NIFTY AUTO,07-FEB-2018,39.61,6.02,0.55
NIFTY AUTO,08-FEB-2018,40.07,6.09,0.54
NIFTY AUTO,09-FEB-2018,39.69,6.04,0.55
NIFTY AUTO,12-FEB-2018,40.14,6.11,0.54
NIFTY AUTO,14-FEB-2018,39.81,6.09,0.55
NIFTY AUTO,15-FEB-2018,39.65,6.07,0.55
NIFTY AUTO,16-FEB-2018,38.97,5.97,0.56
NIFTY AUTO,19-FEB-2018,38.49,5.9,0.56
NIFTY AUTO,20-FEB-2018,38.44,5.89,0.56
NIFTY AUTO,21-FEB-2018,38.37,5.88,0.56
NIFTY AUTO,22-FEB-2018,38.04,5.83,0.57
NIFTY AUTO,23-FEB-2018,38.31,5.87,0.6
NIFTY AUTO,26-FEB-2018,39.17,6,0.58
NIFTY AUTO,27-FEB-2018,39.19,6,0.58
NIFTY AUTO,28-FEB-2018,39.16,5.99,0.58
NIFTY AUTO,01-MAR-2018,39.13,5.99,0.61
NIFTY AUTO,05-MAR-2018,38.51,5.89,0.62
NIFTY AUTO,06-MAR-2018,35.73,5.81,0.63
NIFTY AUTO,07-MAR-2018,35.62,5.8,0.63
NIFTY AUTO,08-MAR-2018,35.97,5.85,0.62
NIFTY AUTO,09-MAR-2018,35.95,5.85,0.63
NIFTY AUTO,12-MAR-2018,36.47,5.93,0.62
NIFTY AUTO,13-MAR-2018,36.48,5.94,0.62
NIFTY AUTO,14-MAR-2018,36.44,5.94,0.62
NIFTY AUTO,15-MAR-2018,36.41,5.94,0.62
NIFTY AUTO,16-MAR-2018,35.34,5.83,0.64
NIFTY AUTO,19-MAR-2018,35.1,5.79,0.64
NIFTY AUTO,20-MAR-2018,35.17,5.83,0.64
NIFTY AUTO,21-MAR-2018,35.12,5.82,0.64
NIFTY AUTO,22-MAR-2018,34.8,5.77,0.64
NIFTY AUTO,23-MAR-2018,34.48,5.71,0.65
NIFTY AUTO,26-MAR-2018,35.01,5.8,0.64
NIFTY AUTO,27-MAR-2018,35.15,5.83,0.64
NIFTY AUTO,28-MAR-2018,35.08,5.81,0.64
NIFTY AUTO,02-APR-2018,35.87,5.94,0.62
NIFTY AUTO,03-APR-2018,36.18,6,0.62
NIFTY AUTO,04-APR-2018,36.32,6.02,0.62
NIFTY AUTO,05-APR-2018,37,6.13,0.6
NIFTY AUTO,06-APR-2018,37.12,6.15,0.6
NIFTY AUTO,09-APR-2018,37.21,6.17,0.6
NIFTY AUTO,10-APR-2018,36.94,6.12,0.61
NIFTY AUTO,11-APR-2018,37.15,6.16,0.6
NIFTY AUTO,12-APR-2018,37.17,6.16,0.6
NIFTY AUTO,13-APR-2018,37.19,6.16,0.6
NIFTY AUTO,16-APR-2018,37.32,6.18,0.6
NIFTY AUTO,17-APR-2018,37.21,6.17,0.6
NIFTY AUTO,18-APR-2018,37.02,6.13,0.6
NIFTY AUTO,19-APR-2018,37.08,6.15,0.6
NIFTY AUTO,19-APR-2018,37.08,6.15,0.6
NIFTY AUTO,20-APR-2018,37.11,6.15,0.6
NIFTY AUTO,23-APR-2018,37.29,6.18,0.6
NIFTY AUTO,24-APR-2018,37.38,6.19,0.6
NIFTY AUTO,25-APR-2018,37.32,6.18,0.6
NIFTY AUTO,26-APR-2018,37.42,6.2,0.6
NIFTY AUTO,27-APR-2018,37.57,6.23,0.6
NIFTY AUTO,30-APR-2018,37.71,6.25,0.59
NIFTY AUTO,02-MAY-2018,37.33,6.19,0.6
NIFTY AUTO,03-MAY-2018,37.15,6.16,0.6
NIFTY AUTO,04-MAY-2018,36.73,6.09,0.61
NIFTY AUTO,07-MAY-2018,37.27,6.18,0.6
NIFTY AUTO,08-MAY-2018,37.1,6.15,0.6
NIFTY AUTO,09-MAY-2018,37.04,6.14,0.6
NIFTY AUTO,10-MAY-2018,36.81,6.1,0.61
NIFTY AUTO,11-MAY-2018,36.89,6.11,0.61
NIFTY AUTO,14-MAY-2018,36.57,6.06,0.61
NIFTY AUTO,15-MAY-2018,36.29,6.01,0.62
NIFTY AUTO,16-MAY-2018,36.22,6,0.62
NIFTY AUTO,17-MAY-2018,36.18,6,0.62
NIFTY AUTO,18-MAY-2018,35.56,5.89,0.63
NIFTY AUTO,21-MAY-2018,34.82,5.77,0.64
NIFTY AUTO,22-MAY-2018,35.4,5.87,0.63
NIFTY AUTO,23-MAY-2018,35.23,5.84,0.64
NIFTY AUTO,24-MAY-2018,34.65,5.74,0.65
NIFTY AUTO,25-MAY-2018,35.3,5.85,0.63
NIFTY AUTO,28-MAY-2018,35.02,5.92,0.63
NIFTY AUTO,29-MAY-2018,34.63,5.94,0.62
NIFTY AUTO,30-MAY-2018,34.55,5.93,0.63
NIFTY AUTO,31-MAY-2018,34.46,5.91,0.63
NIFTY AUTO,01-JUN-2018,34.71,5.95,0.62
NIFTY AUTO,04-JUN-2018,34.55,5.93,0.63
NIFTY AUTO,05-JUN-2018,34.43,5.91,0.63
NIFTY AUTO,06-JUN-2018,34.96,6,0.62
NIFTY AUTO,07-JUN-2018,35.21,6.04,0.61
NIFTY AUTO,08-JUN-2018,35.18,6.03,0.61
NIFTY AUTO,11-JUN-2018,35.22,6.04,0.61
NIFTY AUTO,12-JUN-2018,35.06,6.04,0.61
NIFTY AUTO,13-JUN-2018,35.04,6.04,0.61
NIFTY AUTO,14-JUN-2018,35.06,6.04,0.61
NIFTY AUTO,15-JUN-2018,34.84,6.01,0.62
NIFTY AUTO,18-JUN-2018,35.01,6.02,0.62
NIFTY AUTO,19-JUN-2018,34.62,5.96,0.62
NIFTY AUTO,20-JUN-2018,34.8,5.99,0.62
NIFTY AUTO,21-JUN-2018,34.48,5.93,0.63
NIFTY AUTO,21-JUN-2018,34.48,5.93,0.63
NIFTY AUTO,22-JUN-2018,34.65,5.96,0.62
NIFTY AUTO,25-JUN-2018,34.09,5.86,0.63
NIFTY AUTO,26-JUN-2018,33.15,5.83,0.64
NIFTY AUTO,27-JUN-2018,32.73,5.76,0.64
NIFTY AUTO,28-JUN-2018,32.48,5.72,0.65
NIFTY AUTO,29-JUN-2018,32.74,5.77,0.64
NIFTY AUTO,02-JUL-2018,32.6,5.74,0.65
NIFTY AUTO,03-JUL-2018,32.95,5.81,0.64
NIFTY AUTO,04-JUL-2018,33.36,5.88,0.63
NIFTY AUTO,05-JUL-2018,33.4,5.88,0.63
NIFTY AUTO,06-JUL-2018,33.84,5.96,0.62
NIFTY AUTO,09-JUL-2018,34.05,6,0.62
NIFTY AUTO,10-JUL-2018,34.36,6.05,0.61
NIFTY AUTO,11-JUL-2018,34.02,5.99,0.62
NIFTY AUTO,12-JUL-2018,33.75,5.94,0.62
NIFTY AUTO,13-JUL-2018,33.64,5.93,0.63
NIFTY AUTO,16-JUL-2018,33.13,5.84,0.64
NIFTY AUTO,17-JUL-2018,33.53,5.91,0.63
NIFTY AUTO,18-JUL-2018,33.05,5.82,0.64
NIFTY AUTO,19-JUL-2018,33.02,5.82,0.64
NIFTY AUTO,20-JUL-2018,32.87,5.54,0.8
NIFTY AUTO,23-JUL-2018,32.93,5.55,0.8
NIFTY AUTO,24-JUL-2018,33.21,5.6,0.79
NIFTY AUTO,25-JUL-2018,33.05,5.57,0.79
NIFTY AUTO,26-JUL-2018,32.93,5.55,0.8
NIFTY AUTO,27-JUL-2018,33.25,5.58,0.81
NIFTY AUTO,30-JUL-2018,33.4,5.61,0.8
NIFTY AUTO,31-JUL-2018,33.58,5.63,0.8
NIFTY AUTO,01-AUG-2018,33.32,5.59,0.8
NIFTY AUTO,02-AUG-2018,32.84,5.51,0.82
NIFTY AUTO,03-AUG-2018,32.71,5.53,0.81
NIFTY AUTO,06-AUG-2018,32.85,5.56,0.81
NIFTY AUTO,07-AUG-2018,32.95,5.57,0.81
NIFTY AUTO,08-AUG-2018,32.66,5.55,0.81
NIFTY AUTO,09-AUG-2018,32.64,5.55,0.81
NIFTY AUTO,10-AUG-2018,32.34,5.56,0.81
NIFTY AUTO,13-AUG-2018,29.69,5.52,0.81
NIFTY AUTO,14-AUG-2018,29.82,5.55,0.81
NIFTY AUTO,16-AUG-2018,29.9,5.56,0.81
NIFTY AUTO,17-AUG-2018,30.03,5.58,0.81
NIFTY AUTO,20-AUG-2018,29.77,5.65,0.8
NIFTY AUTO,21-AUG-2018,29.72,5.64,0.8
NIFTY AUTO,23-AUG-2018,29.67,5.63,0.8
NIFTY AUTO,24-AUG-2018,29.35,5.6,0.8
NIFTY AUTO,27-AUG-2018,29.51,5.64,0.8
NIFTY AUTO,28-AUG-2018,29.59,5.67,0.79
NIFTY AUTO,29-AUG-2018,29.62,5.31,0.89
NIFTY AUTO,30-AUG-2018,29.49,5.29,0.9
NIFTY AUTO,31-AUG-2018,29.5,5.29,0.9
NIFTY AUTO,03-SEP-2018,29.3,5.25,0.9
NIFTY AUTO,04-SEP-2018,28.81,5.16,0.92
NIFTY AUTO,05-SEP-2018,28.9,5.18,0.92
NIFTY AUTO,06-SEP-2018,28.93,5.19,0.92
NIFTY AUTO,07-SEP-2018,29.57,5.3,0.9
NIFTY AUTO,10-SEP-2018,29.05,5.21,0.91
NIFTY AUTO,11-SEP-2018,28.62,5.13,0.93
NIFTY AUTO,12-SEP-2018,28.65,5.14,0.92
NIFTY AUTO,14-SEP-2018,29.01,5.2,0.91
NIFTY AUTO,17-SEP-2018,28.75,5.15,0.92
NIFTY AUTO,18-SEP-2018,28.31,5.07,0.94
NIFTY AUTO,19-SEP-2018,28.21,5.06,0.94
NIFTY AUTO,21-SEP-2018,27.88,5,0.95
NIFTY AUTO,24-SEP-2018,26.79,4.8,0.99
NIFTY AUTO,25-SEP-2018,27.06,4.85,0.98
NIFTY AUTO,26-SEP-2018,26.8,4.79,0.97
NIFTY AUTO,27-SEP-2018,26.3,4.7,0.99
NIFTY AUTO,28-SEP-2018,25.72,4.61,1.02
NIFTY AUTO,01-OCT-2018,25.9,4.64,1.01
NIFTY AUTO,03-OCT-2018,25.14,4.5,1.04
NIFTY AUTO,04-OCT-2018,24.69,4.42,1.06
NIFTY AUTO,05-OCT-2018,23.91,4.28,1.1
NIFTY AUTO,08-OCT-2018,24.05,4.31,1.09
NIFTY AUTO,09-OCT-2018,23.42,4.19,1.12
NIFTY AUTO,10-OCT-2018,24.03,4.3,1.09
NIFTY AUTO,11-OCT-2018,23.44,4.2,1.12
NIFTY AUTO,12-OCT-2018,24.36,4.36,1.08
NIFTY AUTO,15-OCT-2018,24.23,4.34,1.08
NIFTY AUTO,16-OCT-2018,24.41,4.37,1.08
NIFTY AUTO,17-OCT-2018,23.72,4.24,1.11
NIFTY AUTO,19-OCT-2018,23.33,4.17,1.13
NIFTY AUTO,22-OCT-2018,23.36,4.18,1.13
NIFTY AUTO,23-OCT-2018,23.22,4.15,1.13
NIFTY AUTO,24-OCT-2018,23.26,4.16,1.13
NIFTY AUTO,25-OCT-2018,23.04,4.12,1.14
NIFTY AUTO,26-OCT-2018,23.03,4.12,1.14
NIFTY AUTO,29-OCT-2018,23.43,4.19,1.12
NIFTY AUTO,30-OCT-2018,24.59,4.2,1.12
NIFTY AUTO,31-OCT-2018,24.8,4.24,1.11
NIFTY AUTO,01-NOV-2018,24.78,4.23,1.11
NIFTY AUTO,02-NOV-2018,25.81,4.41,1.07
NIFTY AUTO,05-NOV-2018,25.74,4.4,1.07
NIFTY AUTO,06-NOV-2018,25.67,4.38,1.07
NIFTY AUTO,07-NOV-2018,25.92,4.43,1.06
