Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY AUTO,01-JAN-2021,305.38,4.19,1.76
NIFTY AUTO,04-JAN-2021,310.17,4.26,1.74
NIFTY AUTO,05-JAN-2021,310.1,4.26,1.74
NIFTY AUTO,06-JAN-2021,308.9,4.24,1.74
NIFTY AUTO,07-JAN-2021,310.55,4.26,1.73
NIFTY AUTO,08-JAN-2021,320.81,4.4,1.68
NIFTY AUTO,11-JAN-2021,329.19,4.52,1.64
NIFTY AUTO,12-JAN-2021,333.28,4.58,1.62
NIFTY AUTO,13-JAN-2021,336.2,4.62,1.6
NIFTY AUTO,14-JAN-2021,337.18,4.63,1.6
NIFTY AUTO,15-JAN-2021,335.21,4.6,1.61
NIFTY AUTO,18-JAN-2021,328.05,4.5,1.64
NIFTY AUTO,19-JAN-2021,333.84,4.58,1.61
NIFTY AUTO,20-JAN-2021,341.5,4.69,1.58
NIFTY AUTO,21-JAN-2021,341.45,4.69,1.58
NIFTY AUTO,22-JAN-2021,346.32,4.75,1.55
NIFTY AUTO,25-JAN-2021,314.69,4.72,1.57
NIFTY AUTO,27-JAN-2021,307.96,4.62,1.6
NIFTY AUTO,28-JAN-2021,304.8,4.57,1.62
NIFTY AUTO,29-JAN-2021,295.98,4.44,1.67
NIFTY AUTO,01-FEB-2021,269.74,4.62,1.6
NIFTY AUTO,02-FEB-2021,249.48,4.81,1.54
NIFTY AUTO,03-FEB-2021,252.08,4.86,1.52
NIFTY AUTO,04-FEB-2021,254.84,4.91,1.5
NIFTY AUTO,05-FEB-2021,251.48,4.85,1.52
NIFTY AUTO,08-FEB-2021,259.39,5,1.48
NIFTY AUTO,09-FEB-2021,266.25,4.93,1.5
NIFTY AUTO,10-FEB-2021,263.03,4.98,1.48
NIFTY AUTO,11-FEB-2021,261.94,4.96,1.49
NIFTY AUTO,12-FEB-2021,260.7,4.93,1.5
NIFTY AUTO,15-FEB-2021,245.58,4.95,1.49
NIFTY AUTO,16-FEB-2021,248.51,4.95,1.49
NIFTY AUTO,17-FEB-2021,249.2,4.96,1.49
NIFTY AUTO,18-FEB-2021,245.83,4.89,1.51
NIFTY AUTO,19-FEB-2021,239.32,4.77,1.55
NIFTY AUTO,22-FEB-2021,233.87,4.66,1.59
NIFTY AUTO,23-FEB-2021,235.67,4.69,1.58
NIFTY AUTO,24-FEB-2021,236.26,4.7,1.57
NIFTY AUTO,25-FEB-2021,238.36,4.75,1.56
NIFTY AUTO,26-FEB-2021,230.91,4.6,1.61
NIFTY AUTO,01-MAR-2021,236.4,4.71,1.57
NIFTY AUTO,02-MAR-2021,243.95,4.86,1.52
NIFTY AUTO,03-MAR-2021,242.34,4.83,1.53
NIFTY AUTO,04-MAR-2021,241.26,4.8,1.54
NIFTY AUTO,05-MAR-2021,238.96,4.76,1.55
NIFTY AUTO,08-MAR-2021,208.16,4.78,1.56
NIFTY AUTO,09-MAR-2021,207.3,4.76,1.56
NIFTY AUTO,10-MAR-2021,209.18,4.8,1.55
NIFTY AUTO,12-MAR-2021,205.71,4.72,1.57
NIFTY AUTO,15-MAR-2021,204.74,4.7,1.58
NIFTY AUTO,16-MAR-2021,205.05,4.71,1.58
NIFTY AUTO,17-MAR-2021,201.26,4.62,1.61
NIFTY AUTO,18-MAR-2021,200.96,4.61,1.61
NIFTY AUTO,19-MAR-2021,201.8,4.63,1.6
NIFTY AUTO,22-MAR-2021,200.89,4.61,1.61
NIFTY AUTO,23-MAR-2021,201.82,4.63,1.6
NIFTY AUTO,24-MAR-2021,196.62,4.51,1.65
NIFTY AUTO,25-MAR-2021,191.2,4.39,1.69
NIFTY AUTO,26-MAR-2021,193.58,4.44,1.67
NIFTY AUTO,30-MAR-2021,195.43,4.49,1.66
NIFTY AUTO,31-MAR-2021,713.22,4.49,0.57
NIFTY AUTO,01-APR-2021,724.8,4.56,0.56
NIFTY AUTO,05-APR-2021,706.39,4.44,0.57
NIFTY AUTO,06-APR-2021,707.36,4.45,0.57
NIFTY AUTO,07-APR-2021,718.61,4.52,0.56
NIFTY AUTO,08-APR-2021,720.23,4.53,0.56
NIFTY AUTO,09-APR-2021,717.6,4.51,0.57
NIFTY AUTO,12-APR-2021,680.91,4.28,0.6
NIFTY AUTO,13-APR-2021,710.03,4.47,0.57
NIFTY AUTO,15-APR-2021,700.85,4.41,0.58
NIFTY AUTO,16-APR-2021,709.35,4.46,0.57
NIFTY AUTO,19-APR-2021,689.33,4.34,0.59
NIFTY AUTO,20-APR-2021,696.46,4.38,0.58
NIFTY AUTO,22-APR-2021,697.46,4.39,0.58
NIFTY AUTO,23-APR-2021,694.02,4.37,0.58
NIFTY AUTO,26-APR-2021,697.24,4.39,0.58
NIFTY AUTO,27-APR-2021,702.07,4.42,0.58
NIFTY AUTO,28-APR-2021,713.88,4.49,0.57
NIFTY AUTO,29-APR-2021,747.43,4.45,0.57
NIFTY AUTO,30-APR-2021,737.27,4.39,0.58
NIFTY AUTO,03-MAY-2021,598.89,4.4,0.58
NIFTY AUTO,04-MAY-2021,532.02,4.36,0.59
NIFTY AUTO,05-MAY-2021,535.65,4.39,0.58
NIFTY AUTO,06-MAY-2021,545.2,4.46,0.57
NIFTY AUTO,07-MAY-2021,545.45,4.47,0.57
NIFTY AUTO,10-MAY-2021,459.27,4.54,0.56
NIFTY AUTO,11-MAY-2021,460.29,4.55,0.56
NIFTY AUTO,12-MAY-2021,461.14,4.56,0.56
NIFTY AUTO,14-MAY-2021,451.78,4.46,0.57
NIFTY AUTO,17-MAY-2021,460.59,4.55,0.56
NIFTY AUTO,18-MAY-2021,454.13,4.7,0.54
NIFTY AUTO,19-MAY-2021,450.84,4.66,0.55
NIFTY AUTO,20-MAY-2021,231.24,4.65,0.55
NIFTY AUTO,21-MAY-2021,233.19,4.69,0.54
NIFTY AUTO,24-MAY-2021,221,4.69,0.54
NIFTY AUTO,25-MAY-2021,219.99,4.72,0.54
NIFTY AUTO,26-MAY-2021,221.12,4.75,0.54
NIFTY AUTO,27-MAY-2021,222.14,4.77,0.54
NIFTY AUTO,28-MAY-2021,222.66,4.78,0.53
NIFTY AUTO,31-MAY-2021,211.6,4.77,0.53
NIFTY AUTO,01-JUN-2021,100.09,4.76,0.54
NIFTY AUTO,02-JUN-2021,101.91,4.84,0.53
NIFTY AUTO,03-JUN-2021,101.9,4.84,0.53
NIFTY AUTO,04-JUN-2021,97.43,4.88,0.52
NIFTY AUTO,07-JUN-2021,98.08,4.92,0.52
NIFTY AUTO,08-JUN-2021,95.91,4.95,0.52
NIFTY AUTO,09-JUN-2021,97.76,4.88,0.52
NIFTY AUTO,10-JUN-2021,97.66,4.88,0.52
NIFTY AUTO,11-JUN-2021,98.05,4.9,0.52
NIFTY AUTO,14-JUN-2021,97.93,4.89,0.52
NIFTY AUTO,15-JUN-2021,97.95,4.89,0.52
NIFTY AUTO,16-JUN-2021,97.17,4.85,0.53
NIFTY AUTO,17-JUN-2021,95.84,4.79,0.53
NIFTY AUTO,18-JUN-2021,95.12,4.73,0.55
NIFTY AUTO,21-JUN-2021,94.73,4.71,0.55
NIFTY AUTO,22-JUN-2021,96,4.78,0.54
NIFTY AUTO,23-JUN-2021,96.44,4.8,0.54
NIFTY AUTO,24-JUN-2021,96.71,4.81,0.54
NIFTY AUTO,28-JUN-2021,97.54,4.85,0.53
NIFTY AUTO,29-JUN-2021,93.84,4.81,0.54
NIFTY AUTO,30-JUN-2021,94.51,4.71,0.56
NIFTY AUTO,01-JUL-2021,95.28,4.75,0.56
NIFTY AUTO,02-JUL-2021,95.26,4.75,0.56
NIFTY AUTO,05-JUL-2021,95.81,4.77,0.55
NIFTY AUTO,06-JUL-2021,94.14,4.69,0.56
NIFTY AUTO,07-JUL-2021,94.08,4.69,0.56
NIFTY AUTO,08-JUL-2021,93.22,4.65,0.95
NIFTY AUTO,09-JUL-2021,92.9,4.63,0.95
NIFTY AUTO,12-JUL-2021,93.06,4.64,0.97
