Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY SMALLCAP 50,01-JUN-2023,18.92,3.24,1.91
NIFTY SMALLCAP 50,02-JUN-2023,19.07,3.25,1.9
NIFTY SMALLCAP 50,05-JUN-2023,18.72,3.27,1.89
NIFTY SMALLCAP 50,06-JUN-2023,18.81,3.29,1.88
NIFTY SMALLCAP 50,07-JUN-2023,19.06,3.33,1.85
NIFTY SMALLCAP 50,08-JUN-2023,18.8,3.28,1.88
NIFTY SMALLCAP 50,09-JUN-2023,18.77,3.28,1.88
NIFTY SMALLCAP 50,12-JUN-2023,18.99,3.31,1.91
NIFTY SMALLCAP 50,13-JUN-2023,18.99,3.31,1.91
NIFTY SMALLCAP 50,14-JUN-2023,18.92,3.3,1.92
NIFTY SMALLCAP 50,15-JUN-2023,18.96,3.31,1.91
NIFTY SMALLCAP 50,16-JUN-2023,19.16,3.34,1.9
NIFTY SMALLCAP 50,19-JUN-2023,19.19,3.35,1.9
NIFTY SMALLCAP 50,20-JUN-2023,19.26,3.36,1.88
NIFTY SMALLCAP 50,21-JUN-2023,19.19,3.35,1.88
NIFTY SMALLCAP 50,22-JUN-2023,19.07,3.33,1.89
NIFTY SMALLCAP 50,23-JUN-2023,18.84,3.29,1.83
NIFTY SMALLCAP 50,26-JUN-2023,19,3.31,1.82
NIFTY SMALLCAP 50,27-JUN-2023,19.15,3.34,1.8
NIFTY SMALLCAP 50,28-JUN-2023,19.23,3.35,1.8
NIFTY SMALLCAP 50,30-JUN-2023,19.43,3.4,1.78
NIFTY SMALLCAP 50,03-JUL-2023,19.81,3.46,1.75
NIFTY SMALLCAP 50,04-JUL-2023,19.9,3.48,1.74
NIFTY SMALLCAP 50,05-JUL-2023,20.03,3.5,1.73
NIFTY SMALLCAP 50,06-JUL-2023,20.17,3.53,1.74
NIFTY SMALLCAP 50,07-JUL-2023,20.02,3.5,1.89
NIFTY SMALLCAP 50,10-JUL-2023,19.88,3.47,1.91
NIFTY SMALLCAP 50,11-JUL-2023,20.14,3.52,1.88
NIFTY SMALLCAP 50,12-JUL-2023,20.33,3.55,1.87
NIFTY SMALLCAP 50,13-JUL-2023,20.05,3.5,1.89
NIFTY SMALLCAP 50,14-JUL-2023,20.32,3.55,1.73
NIFTY SMALLCAP 50,17-JUL-2023,20.47,3.58,1.68
NIFTY SMALLCAP 50,18-JUL-2023,20.22,3.54,1.73
NIFTY SMALLCAP 50,19-JUL-2023,20.29,3.55,1.73
NIFTY SMALLCAP 50,20-JUL-2023,20.35,3.56,1.74
NIFTY SMALLCAP 50,21-JUL-2023,20.4,3.59,1.73
NIFTY SMALLCAP 50,24-JUL-2023,20.45,3.6,1.73
NIFTY SMALLCAP 50,25-JUL-2023,20.27,3.56,1.71
NIFTY SMALLCAP 50,26-JUL-2023,20.37,3.58,1.7
NIFTY SMALLCAP 50,27-JUL-2023,20.35,3.58,1.7
NIFTY SMALLCAP 50,28-JUL-2023,22.59,3.59,1.73
NIFTY SMALLCAP 50,31-JUL-2023,22.84,3.63,1.71
NIFTY SMALLCAP 50,01-AUG-2023,23.33,3.66,1.69
NIFTY SMALLCAP 50,02-AUG-2023,22.98,3.6,1.72
NIFTY SMALLCAP 50,03-AUG-2023,23.15,3.6,1.72
NIFTY SMALLCAP 50,04-AUG-2023,23.3,3.63,1.76
NIFTY SMALLCAP 50,09-AUG-2023,23.57,3.7,1.73
NIFTY SMALLCAP 50,10-AUG-2023,23.95,3.68,1.72
NIFTY SMALLCAP 50,14-AUG-2023,23.09,3.65,1.74
NIFTY SMALLCAP 50,16-AUG-2023,22.96,3.65,1.74
NIFTY SMALLCAP 50,16-AUG-2023,22.96,3.65,1.74
NIFTY SMALLCAP 50,16-AUG-2023,22.96,3.65,1.74
NIFTY SMALLCAP 50,17-AUG-2023,23.01,3.66,1.73
NIFTY SMALLCAP 50,18-AUG-2023,22.89,3.64,1.77
NIFTY SMALLCAP 50,21-AUG-2023,22.97,3.65,1.76
NIFTY SMALLCAP 50,22-AUG-2023,23.27,3.68,1.75
NIFTY SMALLCAP 50,23-AUG-2023,23.6,3.73,1.73
NIFTY SMALLCAP 50,24-AUG-2023,23.53,3.71,1.74
NIFTY SMALLCAP 50,25-AUG-2023,23.51,3.7,1.78
NIFTY SMALLCAP 50,28-AUG-2023,23.72,3.67,1.76
NIFTY SMALLCAP 50,29-AUG-2023,23.87,3.63,1.75
NIFTY SMALLCAP 50,30-AUG-2023,24.19,3.68,1.73
NIFTY SMALLCAP 50,31-AUG-2023,24.54,3.76,1.72
NIFTY SMALLCAP 50,01-SEP-2023,24.94,3.81,1.69
NIFTY SMALLCAP 50,04-SEP-2023,25.3,3.86,1.66
NIFTY SMALLCAP 50,05-SEP-2023,25.47,3.89,1.65
NIFTY SMALLCAP 50,06-SEP-2023,25.44,3.88,1.66
NIFTY SMALLCAP 50,07-SEP-2023,25.64,3.91,1.61
NIFTY SMALLCAP 50,08-SEP-2023,25.88,3.94,1.59
NIFTY SMALLCAP 50,11-SEP-2023,26.23,4,1.57
NIFTY SMALLCAP 50,12-SEP-2023,25.11,3.82,1.64
NIFTY SMALLCAP 50,13-SEP-2023,25.24,3.84,1.64
NIFTY SMALLCAP 50,14-SEP-2023,25.54,3.89,1.62
NIFTY SMALLCAP 50,15-SEP-2023,25.67,3.91,1.6
NIFTY SMALLCAP 50,18-SEP-2023,25.58,3.9,1.68
NIFTY SMALLCAP 50,20-SEP-2023,25.4,3.87,1.66
NIFTY SMALLCAP 50,21-SEP-2023,25.05,3.82,1.68
NIFTY SMALLCAP 50,22-SEP-2023,25.07,3.82,1.68
NIFTY SMALLCAP 50,25-SEP-2023,25.17,3.83,1.67
NIFTY SMALLCAP 50,26-SEP-2023,25.36,3.86,1.66
NIFTY SMALLCAP 50,27-SEP-2023,25.62,3.53,1.64
NIFTY SMALLCAP 50,28-SEP-2023,25.41,3.5,1.66
NIFTY SMALLCAP 50,29-SEP-2023,25.39,3.02,1.47
NIFTY SMALLCAP 50,03-OCT-2023,25.56,3.04,1.32
NIFTY SMALLCAP 50,04-OCT-2023,25.27,3,1.34
NIFTY SMALLCAP 50,05-OCT-2023,25.43,3.02,1.33
NIFTY SMALLCAP 50,06-OCT-2023,25.55,3.04,1.32
NIFTY SMALLCAP 50,09-OCT-2023,25.07,2.98,1.35
NIFTY SMALLCAP 50,10-OCT-2023,25.37,3.02,1.33
NIFTY SMALLCAP 50,11-OCT-2023,25.61,3.05,1.32
NIFTY SMALLCAP 50,12-OCT-2023,25.82,3.07,1.31
NIFTY SMALLCAP 50,12-OCT-2023,25.82,3.07,1.31
NIFTY SMALLCAP 50,13-OCT-2023,25.7,3.06,1.32
NIFTY SMALLCAP 50,16-OCT-2023,25.68,3.06,1.31
NIFTY SMALLCAP 50,17-OCT-2023,25.96,3.1,1.3
NIFTY SMALLCAP 50,18-OCT-2023,25.92,3.09,1.3
NIFTY SMALLCAP 50,19-OCT-2023,25.94,3.09,1.3
NIFTY SMALLCAP 50,20-OCT-2023,25.71,3.07,1.31
NIFTY SMALLCAP 50,23-OCT-2023,24.3,2.95,1.37
NIFTY SMALLCAP 50,25-OCT-2023,23.96,2.94,1.35
NIFTY SMALLCAP 50,26-OCT-2023,23.75,2.92,1.36
NIFTY SMALLCAP 50,27-OCT-2023,24.21,2.99,1.33
NIFTY SMALLCAP 50,30-OCT-2023,24.19,2.99,1.33
NIFTY SMALLCAP 50,31-OCT-2023,23.92,2.99,1.31
NIFTY SMALLCAP 50,01-NOV-2023,24,3,1.32
NIFTY SMALLCAP 50,02-NOV-2023,23.89,3.04,1.3
NIFTY SMALLCAP 50,03-NOV-2023,24.21,3.08,1.29
NIFTY SMALLCAP 50,06-NOV-2023,24.51,3.13,1.27
NIFTY SMALLCAP 50,07-NOV-2023,24.66,3.15,1.28
NIFTY SMALLCAP 50,08-NOV-2023,24.94,3.17,1.28
NIFTY SMALLCAP 50,09-NOV-2023,24.95,3.18,1.28
NIFTY SMALLCAP 50,10-NOV-2023,25.03,3.2,1.29
NIFTY SMALLCAP 50,12-NOV-2023,25.26,3.22,1.27
NIFTY SMALLCAP 50,13-NOV-2023,25.27,3.23,1.27
NIFTY SMALLCAP 50,15-NOV-2023,26.05,3.29,1.26
NIFTY SMALLCAP 50,16-NOV-2023,26.1,3.31,1.24
NIFTY SMALLCAP 50,17-NOV-2023,26.09,3.31,1.25
NIFTY SMALLCAP 50,20-NOV-2023,26.13,3.32,1.25
NIFTY SMALLCAP 50,21-NOV-2023,26.11,3.31,1.25
NIFTY SMALLCAP 50,22-NOV-2023,25.75,3.27,1.28
NIFTY SMALLCAP 50,23-NOV-2023,25.95,3.29,1.27
NIFTY SMALLCAP 50,24-NOV-2023,26.01,3.3,1.28
NIFTY SMALLCAP 50,28-NOV-2023,25.95,3.29,1.28
NIFTY SMALLCAP 50,29-NOV-2023,26.24,3.33,1.27
NIFTY SMALLCAP 50,30-NOV-2023,26.43,3.36,1.26
NIFTY SMALLCAP 50,01-DEC-2023,26.62,3.38,1.25
NIFTY SMALLCAP 50,04-DEC-2023,27.07,3.44,1.23
NIFTY SMALLCAP 50,05-DEC-2023,27.15,3.45,1.22
NIFTY SMALLCAP 50,06-DEC-2023,27.26,3.46,1.22
NIFTY SMALLCAP 50,07-DEC-2023,27.37,3.47,1.21
NIFTY SMALLCAP 50,08-DEC-2023,27.08,3.44,1.23
NIFTY SMALLCAP 50,11-DEC-2023,27.34,3.47,1.22
NIFTY SMALLCAP 50,12-DEC-2023,27.3,3.47,1.22
NIFTY SMALLCAP 50,13-DEC-2023,27.54,3.5,1.21
NIFTY SMALLCAP 50,14-DEC-2023,27.81,3.53,1.2
NIFTY SMALLCAP 50,15-DEC-2023,28.09,3.57,1.18
NIFTY SMALLCAP 50,18-DEC-2023,28.26,3.59,1.18
NIFTY SMALLCAP 50,19-DEC-2023,28.21,3.58,1.18
NIFTY SMALLCAP 50,20-DEC-2023,27.2,3.45,1.22
NIFTY SMALLCAP 50,21-DEC-2023,27.77,3.53,1.2
NIFTY SMALLCAP 50,22-DEC-2023,28.16,3.58,1.18
NIFTY SMALLCAP 50,26-DEC-2023,28.16,3.58,1.18
NIFTY SMALLCAP 50,27-DEC-2023,28.3,3.59,1.18
NIFTY SMALLCAP 50,28-DEC-2023,28.6,3.63,1.16
NIFTY SMALLCAP 50,29-DEC-2023,28.81,3.67,1.15
