Index Name ,Date ,P/E ,P/B ,Div Yield% 
NIFTY MIDCAP 50,25-MAR-2020,15.74,1.36,2.08
NIFTY MIDCAP 50,26-MAR-2020,16.29,1.41,2.01
NIFTY MIDCAP 50,27-MAR-2020,16.23,1.4,2.02
NIFTY MIDCAP 50,30-MAR-2020,15.8,1.36,2.07
NIFTY MIDCAP 50,31-MAR-2020,16.1,1.39,2.03
NIFTY MIDCAP 50,01-APR-2020,15.66,1.35,2.09
NIFTY MIDCAP 50,03-APR-2020,15.37,1.33,2.13
NIFTY MIDCAP 50,07-APR-2020,16.36,1.41,2
NIFTY MIDCAP 50,08-APR-2020,16.64,1.44,1.97
NIFTY MIDCAP 50,09-APR-2020,17.31,1.5,1.89
NIFTY MIDCAP 50,13-APR-2020,17.06,1.47,1.92
NIFTY MIDCAP 50,15-APR-2020,17.3,1.49,1.89
NIFTY MIDCAP 50,16-APR-2020,17.71,1.53,1.85
NIFTY MIDCAP 50,17-APR-2020,18.19,1.57,1.8
NIFTY MIDCAP 50,20-APR-2020,18.22,1.57,1.79
NIFTY MIDCAP 50,21-APR-2020,17.57,1.52,1.86
NIFTY MIDCAP 50,22-APR-2020,17.82,1.54,1.83
NIFTY MIDCAP 50,23-APR-2020,18.07,1.56,1.81
NIFTY MIDCAP 50,24-APR-2020,17.56,1.52,1.86
NIFTY MIDCAP 50,27-APR-2020,17.87,1.54,1.83
NIFTY MIDCAP 50,28-APR-2020,18.2,1.57,1.79
NIFTY MIDCAP 50,29-APR-2020,18.47,1.59,1.77
NIFTY MIDCAP 50,30-APR-2020,18.84,1.63,1.73
NIFTY MIDCAP 50,04-MAY-2020,17.96,1.55,1.82
NIFTY MIDCAP 50,05-MAY-2020,17.81,1.54,1.83
NIFTY MIDCAP 50,06-MAY-2020,18.05,1.56,1.81
NIFTY MIDCAP 50,07-MAY-2020,17.93,1.55,1.82
NIFTY MIDCAP 50,08-MAY-2020,18.03,1.54,1.82
NIFTY MIDCAP 50,11-MAY-2020,18.18,1.56,1.81
NIFTY MIDCAP 50,12-MAY-2020,18.08,1.55,1.82
NIFTY MIDCAP 50,13-MAY-2020,18.59,1.59,1.77
NIFTY MIDCAP 50,14-MAY-2020,18.48,1.58,1.78
NIFTY MIDCAP 50,15-MAY-2020,18.33,1.58,1.78
NIFTY MIDCAP 50,19-MAY-2020,17.75,1.51,1.87
NIFTY MIDCAP 50,20-MAY-2020,18.02,1.53,1.84
NIFTY MIDCAP 50,21-MAY-2020,18.18,1.54,1.83
NIFTY MIDCAP 50,22-MAY-2020,18.01,1.53,1.85
NIFTY MIDCAP 50,26-MAY-2020,18.27,1.56,1.81
NIFTY MIDCAP 50,27-MAY-2020,17.76,1.57,1.79
NIFTY MIDCAP 50,28-MAY-2020,18.05,1.6,1.76
NIFTY MIDCAP 50,29-MAY-2020,18.41,1.62,1.74
NIFTY MIDCAP 50,01-JUN-2020,18.99,1.68,1.68
NIFTY MIDCAP 50,02-JUN-2020,19.2,1.7,1.66
NIFTY MIDCAP 50,03-JUN-2020,19.19,1.69,1.66
NIFTY MIDCAP 50,04-JUN-2020,19.19,1.69,1.66
NIFTY MIDCAP 50,05-JUN-2020,19.64,1.72,1.64
NIFTY MIDCAP 50,08-JUN-2020,19.68,1.73,1.63
NIFTY MIDCAP 50,09-JUN-2020,19.63,1.72,1.64
NIFTY MIDCAP 50,10-JUN-2020,19.89,1.74,1.62
NIFTY MIDCAP 50,11-JUN-2020,19.65,1.72,1.64
NIFTY MIDCAP 50,12-JUN-2020,20.01,1.76,1.61
NIFTY MIDCAP 50,15-JUN-2020,19.67,1.73,1.63
NIFTY MIDCAP 50,16-JUN-2020,20.76,1.74,1.62
NIFTY MIDCAP 50,17-JUN-2020,20.81,1.74,1.62
NIFTY MIDCAP 50,18-JUN-2020,21.07,1.76,1.6
NIFTY MIDCAP 50,19-JUN-2020,21.72,1.78,1.58
NIFTY MIDCAP 50,22-JUN-2020,22.15,1.82,1.55
NIFTY MIDCAP 50,23-JUN-2020,22.56,1.84,1.53
NIFTY MIDCAP 50,24-JUN-2020,22.14,1.8,1.56
NIFTY MIDCAP 50,25-JUN-2020,22.23,1.82,1.55
NIFTY MIDCAP 50,26-JUN-2020,,1.51,2.08
NIFTY MIDCAP 50,29-JUN-2020,,1.48,2.12
NIFTY MIDCAP 50,30-JUN-2020,,1.48,2.12
NIFTY MIDCAP 50,01-JUL-2020,,1.49,2.11
NIFTY MIDCAP 50,02-JUL-2020,,1.51,2.08
NIFTY MIDCAP 50,03-JUL-2020,,1.52,2.06
NIFTY MIDCAP 50,06-JUL-2020,,1.55,2.02
NIFTY MIDCAP 50,07-JUL-2020,,1.56,2.01
NIFTY MIDCAP 50,08-JUL-2020,,1.55,2.02
NIFTY MIDCAP 50,09-JUL-2020,,1.56,2.01
NIFTY MIDCAP 50,10-JUL-2020,,1.54,2.03
NIFTY MIDCAP 50,13-JUL-2020,,1.54,2.04
NIFTY MIDCAP 50,14-JUL-2020,,1.51,2.08
NIFTY MIDCAP 50,15-JUL-2020,,1.5,2.1
NIFTY MIDCAP 50,16-JUL-2020,,1.51,2.08
NIFTY MIDCAP 50,17-JUL-2020,,1.54,2.04
NIFTY MIDCAP 50,20-JUL-2020,,1.55,2.02
NIFTY MIDCAP 50,21-JUL-2020,,1.55,2.02
NIFTY MIDCAP 50,22-JUL-2020,,1.56,2.01
NIFTY MIDCAP 50,23-JUL-2020,,1.57,2
NIFTY MIDCAP 50,24-JUL-2020,,1.56,2.01
NIFTY MIDCAP 50,27-JUL-2020,,1.54,2.04
NIFTY MIDCAP 50,28-JUL-2020,,1.54,2.13
NIFTY MIDCAP 50,29-JUL-2020,,1.54,2.14
NIFTY MIDCAP 50,30-JUL-2020,,1.52,2.16
NIFTY MIDCAP 50,31-JUL-2020,,1.51,2.19
NIFTY MIDCAP 50,03-AUG-2020,,1.5,2.2
NIFTY MIDCAP 50,04-AUG-2020,,1.52,2.17
NIFTY MIDCAP 50,05-AUG-2020,,1.53,2.16
NIFTY MIDCAP 50,06-AUG-2020,,1.55,2.14
NIFTY MIDCAP 50,07-AUG-2020,,1.58,2.1
NIFTY MIDCAP 50,10-AUG-2020,,1.59,2.08
NIFTY MIDCAP 50,11-AUG-2020,,1.59,2.08
NIFTY MIDCAP 50,12-AUG-2020,,1.6,2.07
NIFTY MIDCAP 50,13-AUG-2020,,1.63,2.02
NIFTY MIDCAP 50,14-AUG-2020,,1.61,2.05
NIFTY MIDCAP 50,17-AUG-2020,,1.62,2.04
NIFTY MIDCAP 50,18-AUG-2020,,1.65,2.01
NIFTY MIDCAP 50,19-AUG-2020,,1.66,2
NIFTY MIDCAP 50,20-AUG-2020,,1.66,2.09
NIFTY MIDCAP 50,21-AUG-2020,,1.66,2.08
NIFTY MIDCAP 50,24-AUG-2020,,1.67,2.07
NIFTY MIDCAP 50,25-AUG-2020,,1.68,2.06
NIFTY MIDCAP 50,26-AUG-2020,,1.69,2.05
NIFTY MIDCAP 50,27-AUG-2020,,1.69,2.05
NIFTY MIDCAP 50,28-AUG-2020,,1.7,2.03
NIFTY MIDCAP 50,31-AUG-2020,,1.63,2.12
NIFTY MIDCAP 50,01-SEP-2020,,1.65,2.1
NIFTY MIDCAP 50,02-SEP-2020,,1.67,2.06
NIFTY MIDCAP 50,03-SEP-2020,,1.7,2.05
NIFTY MIDCAP 50,04-SEP-2020,,1.66,2.1
NIFTY MIDCAP 50,07-SEP-2020,,1.64,2.12
NIFTY MIDCAP 50,08-SEP-2020,,1.62,2.16
NIFTY MIDCAP 50,09-SEP-2020,,1.61,2.17
NIFTY MIDCAP 50,10-SEP-2020,,1.62,2.15
NIFTY MIDCAP 50,11-SEP-2020,,1.64,2.13
NIFTY MIDCAP 50,14-SEP-2020,,1.68,2.08
NIFTY MIDCAP 50,15-SEP-2020,,1.68,2.07
NIFTY MIDCAP 50,16-SEP-2020,,1.68,2.07
NIFTY MIDCAP 50,17-SEP-2020,,1.69,2.06
NIFTY MIDCAP 50,18-SEP-2020,,1.68,2.07
NIFTY MIDCAP 50,21-SEP-2020,,1.61,2.16
NIFTY MIDCAP 50,22-SEP-2020,,1.58,2.2
NIFTY MIDCAP 50,23-SEP-2020,,1.58,2.2
NIFTY MIDCAP 50,24-SEP-2020,,1.53,2.27
NIFTY MIDCAP 50,25-SEP-2020,,1.62,2.16
NIFTY MIDCAP 50,28-SEP-2020,,1.68,2.08
NIFTY MIDCAP 50,29-SEP-2020,,1.68,2.09
NIFTY MIDCAP 50,30-SEP-2020,,1.67,2.1
NIFTY MIDCAP 50,01-OCT-2020,,1.69,2.07
NIFTY MIDCAP 50,05-OCT-2020,,1.69,2.08
NIFTY MIDCAP 50,06-OCT-2020,,1.7,2.06
NIFTY MIDCAP 50,07-OCT-2020,,1.79,1.99
NIFTY MIDCAP 50,08-OCT-2020,,1.8,1.98
NIFTY MIDCAP 50,09-OCT-2020,,1.8,1.99
NIFTY MIDCAP 50,12-OCT-2020,,1.78,2
NIFTY MIDCAP 50,13-OCT-2020,,1.76,2.02
NIFTY MIDCAP 50,14-OCT-2020,,1.77,2.02
NIFTY MIDCAP 50,15-OCT-2020,,1.73,2.06
NIFTY MIDCAP 50,16-OCT-2020,,1.75,2.04
NIFTY MIDCAP 50,19-OCT-2020,,1.77,2.02
NIFTY MIDCAP 50,20-OCT-2020,,1.78,2
NIFTY MIDCAP 50,21-OCT-2020,,1.79,2
NIFTY MIDCAP 50,22-OCT-2020,,1.79,1.99
NIFTY MIDCAP 50,23-OCT-2020,,1.81,1.97
NIFTY MIDCAP 50,26-OCT-2020,,1.76,2.03
NIFTY MIDCAP 50,27-OCT-2020,,1.79,2.01
NIFTY MIDCAP 50,28-OCT-2020,,1.76,2.03
NIFTY MIDCAP 50,29-OCT-2020,,1.75,2.04
NIFTY MIDCAP 50,30-OCT-2020,216.87,1.77,2.03
NIFTY MIDCAP 50,02-NOV-2020,217.33,1.79,2
NIFTY MIDCAP 50,03-NOV-2020,159.21,1.8,1.99
NIFTY MIDCAP 50,04-NOV-2020,155.49,1.81,1.98
NIFTY MIDCAP 50,05-NOV-2020,159.19,1.85,1.94
NIFTY MIDCAP 50,06-NOV-2020,153,1.87,1.92
NIFTY MIDCAP 50,09-NOV-2020,165.74,1.89,1.9
NIFTY MIDCAP 50,10-NOV-2020,136.16,1.9,1.88
NIFTY MIDCAP 50,11-NOV-2020,136.94,1.91,1.87
NIFTY MIDCAP 50,12-NOV-2020,139.93,1.92,1.86
NIFTY MIDCAP 50,13-NOV-2020,153.61,1.93,1.85
NIFTY MIDCAP 50,14-NOV-2020,154.18,1.94,1.85
NIFTY MIDCAP 50,17-NOV-2020,159.9,1.96,1.82
NIFTY MIDCAP 50,18-NOV-2020,162.91,2,1.79
NIFTY MIDCAP 50,19-NOV-2020,161.97,1.99,1.8
NIFTY MIDCAP 50,19-NOV-2020,161.97,1.99,1.8
NIFTY MIDCAP 50,20-NOV-2020,163.38,2,1.79
NIFTY MIDCAP 50,23-NOV-2020,165.67,2.03,1.76
NIFTY MIDCAP 50,24-NOV-2020,167.06,2.05,1.75
NIFTY MIDCAP 50,25-NOV-2020,168.5,2.03,1.77
NIFTY MIDCAP 50,26-NOV-2020,170.94,2.06,1.75
NIFTY MIDCAP 50,27-NOV-2020,175.56,2.11,1.7
NIFTY MIDCAP 50,01-DEC-2020,176.6,2.12,1.69
NIFTY MIDCAP 50,02-DEC-2020,177.32,2.13,1.69
NIFTY MIDCAP 50,03-DEC-2020,178.97,2.15,1.67
NIFTY MIDCAP 50,04-DEC-2020,179.92,2.16,1.66
NIFTY MIDCAP 50,07-DEC-2020,181.81,2.19,1.64
NIFTY MIDCAP 50,08-DEC-2020,182.47,2.19,1.64
NIFTY MIDCAP 50,09-DEC-2020,183.28,2.2,1.63
NIFTY MIDCAP 50,10-DEC-2020,181.39,2.18,1.65
NIFTY MIDCAP 50,11-DEC-2020,181.98,2.19,1.64
NIFTY MIDCAP 50,14-DEC-2020,183.47,2.21,1.63
NIFTY MIDCAP 50,15-DEC-2020,184.89,2.22,1.62
NIFTY MIDCAP 50,16-DEC-2020,187.15,2.25,1.6
NIFTY MIDCAP 50,17-DEC-2020,186.43,2.24,1.6
NIFTY MIDCAP 50,18-DEC-2020,185.74,2.23,1.61
NIFTY MIDCAP 50,18-DEC-2020,185.74,2.23,1.61
NIFTY MIDCAP 50,21-DEC-2020,175.44,2.11,1.7
NIFTY MIDCAP 50,22-DEC-2020,177.4,2.13,1.69
NIFTY MIDCAP 50,23-DEC-2020,182.44,2.19,1.64
NIFTY MIDCAP 50,24-DEC-2020,181.93,2.19,1.64
NIFTY MIDCAP 50,28-DEC-2020,184.51,2.22,1.62
NIFTY MIDCAP 50,29-DEC-2020,184.24,2.21,1.62
NIFTY MIDCAP 50,30-DEC-2020,184.76,2.22,1.62
NIFTY MIDCAP 50,31-DEC-2020,186.09,2.24,1.61
